time,id
1720290335.781146000,4201
1720290335.781147000,4202
1720290335.805777000,4204
1720290335.805778000,4205
1720290335.824429000,4207
1720290335.824430000,4208
1720290335.844168000,4210
1720290335.844169000,4211
1720290335.858630000,4213
1720290335.858632000,4214
1720290335.872910000,4216
1720290335.872911000,4217
1720290335.888793000,4219
1720290335.888795000,4220
1720290335.888799000,4222
1720290335.889559000,4234
1720290335.890415000,4255
1720290335.891074000,4264
1720290335.891075000,4265
1720290335.891104000,4267
1720290335.891149000,4269
1720290335.891723000,4272
1720290335.891760000,4275
1720290335.891760000,4276
1720290335.891790000,4277
1720290335.905682000,4278
1720290335.905683000,4279
1720290335.921004000,4281
1720290335.921006000,4282
1720290335.936480000,4284
1720290335.936481000,4285
1720290335.951839000,4287
1720290335.951840000,4288
1720290335.967241000,4290
1720290335.967242000,4291
1720290335.983665000,4293
1720290335.983667000,4294
1720290335.999568000,4296
1720290335.999569000,4297
1720290336.014943000,4299
1720290336.014944000,4300
1720290336.030951000,4302
1720290336.030952000,4303
1720290336.046462000,4305
1720290336.046464000,4306
1720290336.061392000,4308
1720290336.061394000,4309
1720290336.079153000,4311
1720290336.079155000,4312
1720290336.079157000,4314
1720290336.079234000,4318
1720290336.079236000,4322
1720290336.079282000,4326
1720290336.079347000,4330
1720290336.079398000,4334
1720290336.080005000,4337
1720290336.080045000,4341
1720290336.080069000,4344
1720290336.080148000,4348
1720290336.080168000,4351
1720290336.080230000,4355
1720290336.080252000,4357
1720290336.080301000,4360
1720290336.080376000,4364
1720290336.080400000,4367
1720290336.095309000,4370
1720290336.095310000,4371
1720290336.118780000,4372
1720290336.119323000,4373
1720290336.140304000,4374
1720290336.140305000,4375
1720290336.155262000,4376
1720290336.155264000,4377
1720290336.170707000,4378
1720290336.170708000,4379
1720290336.186230000,4380
1720290336.186231000,4381
1720290336.201189000,4382
1720290336.201191000,4383
1720290336.220504000,4384
1720290336.220504000,4385
1720290336.237120000,4386
1720290336.237121000,4387
1720290336.252039000,4388
1720290336.252040000,4389
1720290336.271429000,4390
1720290336.271430000,4391
1720290336.287478000,4392
1720290336.287480000,4393
1720290336.287482000,4395
1720290336.287555000,4399
1720290336.287574000,4404
1720290336.287634000,4409
1720290336.287739000,4414
1720290336.287791000,4420
1720290336.288446000,4427
1720290336.288551000,4435
1720290336.288692000,4447
1720290336.303751000,4451
1720290336.303753000,4452
1720290336.318517000,4453
1720290336.318518000,4454
1720290336.333412000,4455
1720290336.333413000,4456
1720290336.348849000,4457
1720290336.348851000,4458
1720290336.363640000,4459
1720290336.363641000,4460
1720290336.378450000,4461
1720290336.378451000,4462
1720290336.393261000,4463
1720290336.393261000,4464
1720290336.408683000,4465
1720290336.408684000,4466
1720290336.428413000,4467
1720290336.428414000,4468
1720290336.442613000,4469
1720290336.443151000,4470
1720290336.458596000,4471
1720290336.458597000,4472
1720290336.476165000,4473
1720290336.476167000,4474
1720290336.476173000,4476
1720290336.476254000,4480
1720290336.476255000,4484
1720290336.476257000,4485
1720290336.476284000,4487
1720290336.476341000,4490
1720290336.476396000,4494
1720290336.476416000,4497
1720290336.476486000,4501
1720290336.476546000,4505
1720290336.476622000,4510
1720290336.476694000,4516
1720290336.477333000,4523
1720290336.493883000,4532
1720290336.493884000,4533
1720290336.509760000,4534
1720290336.509760000,4535
1720290336.530062000,4536
1720290336.530063000,4537
1720290336.547011000,4538
1720290336.547012000,4539
1720290336.561789000,4540
1720290336.561790000,4541
1720290336.577285000,4542
1720290336.591602000,4543
1720290336.592115000,4544
1720290336.606399000,4545
1720290336.620621000,4546
1720290336.646014000,4547
1720290336.660324000,4548
1720290336.676201000,4549
1720290336.676211000,4550
1720290336.676212000,4552
1720290336.676213000,4554
1720290336.676278000,4556
1720290336.676816000,4559
1720290336.676838000,4561
1720290336.676865000,4564
1720290336.676881000,4566
1720290336.676927000,4569
1720290336.676941000,4571
1720290336.676980000,4573
1720290336.677016000,4576
1720290336.677047000,4578
1720290336.677064000,4580
1720290336.677083000,4582
1720290336.677115000,4584
1720290336.677163000,4587
1720290336.677177000,4589
1720290336.677228000,4592
1720290336.677243000,4594
1720290336.677288000,4597
1720290336.677300000,4599
1720290336.677359000,4602
1720290336.677371000,4604
1720290336.677980000,4607
1720290336.692446000,4608
1720290336.692447000,4609
1720290336.706714000,4610
1720290336.721449000,4611
1720290336.745583000,4612
1720290336.760398000,4613
1720290336.775208000,4614
1720290336.789420000,4615
1720290336.804284000,4616
1720290336.828452000,4617
1720290336.843205000,4618
1720290336.857465000,4619
1720290336.875587000,4620
1720290336.875588000,4621
1720290336.875590000,4623
1720290336.875651000,4627
1720290336.875668000,4632
1720290336.875726000,4638
1720290336.875774000,4642
1720290336.876402000,4647
1720290336.876428000,4650
1720290336.876470000,4654
1720290336.876509000,4657
1720290336.876562000,4661
1720290336.876583000,4663
1720290336.876596000,4664
1720290336.876618000,4666
1720290336.876663000,4669
1720290336.876699000,4672
1720290336.876748000,4675
1720290336.892237000,4679
1720290336.909297000,4680
1720290336.931440000,4681
1720290336.951201000,4682
1720290336.968789000,4683
1720290336.989258000,4684
1720290336.989259000,4685
1720290337.005142000,4686
1720290337.005680000,4687
1720290337.019985000,4688
1720290337.019987000,4689
1720290337.034837000,4691
1720290337.034839000,4692
1720290337.054264000,4694
1720290337.054265000,4695
1720290337.076502000,4697
1720290337.076503000,4698
1720290337.100436000,4700
1720290337.100437000,4701
1720290337.100439000,4703
1720290337.100502000,4707
1720290337.100549000,4712
1720290337.100641000,4718
1720290337.100701000,4723
1720290337.100781000,4729
1720290337.100876000,4735
1720290337.100953000,4742
1720290337.101631000,4749
1720290337.101633000,4750
1720290337.101664000,4752
1720290337.101681000,4755
1720290337.121806000,4758
1720290337.121808000,4759
1720290337.142884000,4761
1720290337.142885000,4762
1720290337.165117000,4764
1720290337.165119000,4765
1720290337.187342000,4767
1720290337.187343000,4768
1720290337.208464000,4770
1720290337.208465000,4771
1720290337.223495000,4773
1720290337.223496000,4774
1720290337.238476000,4776
1720290337.238477000,4777
1720290337.254062000,4779
1720290337.254064000,4780
1720290337.269099000,4782
1720290337.269101000,4783
1720290337.284131000,4785
1720290337.284133000,4786
1720290337.299140000,4788
1720290337.299141000,4789
1720290337.315856000,4791
1720290337.315858000,4792
1720290337.315942000,4794
1720290337.315944000,4798
1720290337.315966000,4802
1720290337.316031000,4807
1720290337.316086000,4811
1720290337.316141000,4815
1720290337.316208000,4820
1720290337.316285000,4825
1720290337.316922000,4831
1720290337.316979000,4836
1720290337.317044000,4841
1720290337.317077000,4844
1720290337.317099000,4846
1720290337.317154000,4849
1720290337.332787000,4850
1720290337.332788000,4851
1720290337.332790000,4853
1720290337.332871000,4857
1720290337.332949000,4865
1720290337.357467000,4867
1720290337.357469000,4868
1720290337.357470000,4870
1720290337.357525000,4874
1720290337.357572000,4879
1720290337.357629000,4883
1720290337.374298000,4886
1720290337.374300000,4887
1720290337.374849000,4889
1720290337.374892000,4893
1720290337.374920000,4897
1720290337.374964000,4900
1720290337.375000000,4903
1720290337.375022000,4905
1720290337.375061000,4908
1720290337.375095000,4909
1720290337.392700000,4910
1720290337.392702000,4911
1720290337.392705000,4913
1720290337.392856000,4917
1720290337.392858000,4920
1720290337.392860000,4922
1720290337.393407000,4925
1720290337.393454000,4929
1720290337.393507000,4933
1720290337.393529000,4935
1720290337.409035000,4936
1720290337.409037000,4937
1720290337.409587000,4939
1720290337.409630000,4942
1720290337.409671000,4946
1720290337.409724000,4949
1720290337.409746000,4951
1720290337.409799000,4954
1720290337.409820000,4956
1720290337.409870000,4959
1720290337.426531000,4962
1720290337.426533000,4963
1720290337.426534000,4965
1720290337.426656000,4969
1720290337.426677000,4974
1720290337.426712000,4979
1720290337.427358000,4985
1720290337.447299000,4988
1720290337.447304000,4989
1720290337.447305000,4991
1720290337.447306000,4992
1720290337.447420000,4993
1720290337.447421000,4994
1720290337.447920000,4995
1720290337.447921000,4996
1720290337.447922000,4997
1720290337.447984000,4999
1720290337.447985000,5000
1720290337.447986000,5002
1720290337.448025000,5003
1720290337.448026000,5005
1720290337.448057000,5006
1720290337.448090000,5008
1720290337.448091000,5009
1720290337.448145000,5011
1720290337.448146000,5012
1720290337.464843000,5014
1720290337.464845000,5015
1720290337.464846000,5017
1720290337.464847000,5018
1720290337.464848000,5019
1720290337.464950000,5021
1720290337.464952000,5022
1720290337.464953000,5024
1720290337.464953000,5025
1720290337.464954000,5026
1720290337.465511000,5027
1720290337.465575000,5028
1720290337.465576000,5030
1720290337.465577000,5031
1720290337.465618000,5032
1720290337.465619000,5033
1720290337.465620000,5034
1720290337.465651000,5035
1720290337.465669000,5037
1720290337.465670000,5038
