time,id
1720291296.076427000,3476
1720291296.076428000,3477
1720291296.091301000,3479
1720291296.091302000,3480
1720291296.105751000,3482
1720291296.105753000,3483
1720291296.120058000,3485
1720291296.120060000,3486
1720291296.134849000,3488
1720291296.134851000,3489
1720291296.159753000,3491
1720291296.159755000,3492
1720291296.176282000,3494
1720291296.176283000,3495
1720291296.176286000,3497
1720291296.176350000,3501
1720291296.176351000,3503
1720291296.176366000,3504
1720291296.176367000,3505
1720291296.176927000,3506
1720291296.176979000,3509
1720291296.177217000,3527
1720291296.177920000,3541
1720291296.178003000,3549
1720291296.178048000,3550
1720291296.191826000,3553
1720291296.191827000,3554
1720291296.207250000,3556
1720291296.207252000,3557
1720291296.222177000,3559
1720291296.222178000,3560
1720291296.236968000,3562
1720291296.236969000,3563
1720291296.262323000,3565
1720291296.262324000,3566
1720291296.276349000,3568
1720291296.276351000,3569
1720291296.290762000,3571
1720291296.290764000,3572
1720291296.305583000,3574
1720291296.305584000,3575
1720291296.319864000,3577
1720291296.319865000,3578
1720291296.344667000,3580
1720291296.344669000,3581
1720291296.359450000,3583
1720291296.359452000,3584
1720291296.375636000,3586
1720291296.375638000,3587
1720291296.375641000,3589
1720291296.375753000,3593
1720291296.375756000,3598
1720291296.375757000,3602
1720291296.375759000,3604
1720291296.375813000,3607
1720291296.375815000,3609
1720291296.375843000,3612
1720291296.375870000,3615
1720291296.375920000,3619
1720291296.375971000,3623
1720291296.376597000,3628
1720291296.376618000,3631
1720291296.376662000,3634
1720291296.376716000,3638
1720291296.377911000,3643
1720291296.378463000,3644
1720291296.391324000,3645
1720291296.391325000,3646
1720291296.407022000,3647
1720291296.407032000,3648
1720291296.422430000,3649
1720291296.422431000,3650
1720291296.442971000,3651
1720291296.442972000,3652
1720291296.457885000,3653
1720291296.457886000,3654
1720291296.478454000,3655
1720291296.478456000,3656
1720291296.493445000,3657
1720291296.493447000,3658
1720291296.508911000,3659
1720291296.508912000,3660
1720291296.523341000,3661
1720291296.523842000,3662
1720291296.538770000,3663
1720291296.539271000,3664
1720291296.558294000,3665
1720291296.558296000,3666
1720291296.574246000,3667
1720291296.574248000,3668
1720291296.574250000,3670
1720291296.574331000,3674
1720291296.574333000,3676
1720291296.574889000,3678
1720291296.574921000,3681
1720291296.574960000,3682
1720291296.575028000,3684
1720291296.575029000,3685
1720291296.575055000,3687
1720291296.575058000,3688
1720291296.575081000,3690
1720291296.575082000,3691
1720291296.575083000,3693
1720291296.575112000,3694
1720291296.575144000,3696
1720291296.575145000,3697
1720291296.575201000,3699
1720291296.575202000,3700
1720291296.575226000,3702
1720291296.575249000,3703
1720291296.575281000,3705
1720291296.575282000,3706
1720291296.575305000,3707
1720291296.575900000,3709
1720291296.575901000,3710
1720291296.575936000,3712
1720291296.575951000,3713
1720291296.575952000,3714
1720291296.575975000,3715
1720291296.575976000,3716
1720291296.575996000,3717
1720291296.577134000,3718
1720291296.577169000,3723
1720291296.591012000,3726
1720291296.591014000,3727
1720291296.606463000,3728
1720291296.606464000,3729
1720291296.621924000,3730
1720291296.621925000,3731
1720291296.637875000,3732
1720291296.637876000,3733
1720291296.657182000,3734
1720291296.657183000,3735
1720291296.675352000,3736
1720291296.675354000,3737
1720291296.690785000,3738
1720291296.690786000,3739
1720291296.715529000,3740
1720291296.715531000,3741
1720291296.737478000,3742
1720291296.737479000,3743
1720291296.756211000,3744
1720291296.756212000,3745
1720291296.777101000,3746
1720291296.777633000,3747
1720291296.797619000,3748
1720291296.797620000,3749
1720291296.797670000,3751
1720291296.797670000,3753
1720291296.797685000,3755
1720291296.797707000,3757
1720291296.797733000,3759
1720291296.797781000,3761
1720291296.797841000,3763
1720291296.797841000,3764
1720291296.797866000,3765
1720291296.797892000,3767
1720291296.797939000,3768
1720291296.797973000,3770
1720291296.798572000,3771
1720291296.798606000,3773
1720291296.798607000,3774
1720291296.798647000,3776
1720291296.798660000,3777
1720291296.798699000,3779
1720291296.798700000,3780
1720291296.798733000,3781
1720291296.798769000,3783
1720291296.798810000,3785
1720291296.798848000,3787
1720291296.798893000,3789
1720291296.798919000,3791
1720291296.798939000,3793
1720291296.798962000,3795
1720291296.798986000,3797
1720291296.799011000,3798
1720291296.799031000,3800
1720291296.800738000,3801
1720291296.817458000,3807
1720291296.817459000,3808
1720291296.839128000,3809
1720291296.839602000,3810
1720291296.856684000,3811
1720291296.856685000,3812
1720291296.872300000,3813
1720291296.872301000,3814
1720291296.895504000,3815
1720291296.895505000,3816
1720291296.910865000,3817
1720291296.929674000,3818
1720291296.929675000,3819
1720291296.951183000,3820
1720291296.966060000,3821
1720291296.986513000,3822
1720291297.008063000,3823
1720291297.024545000,3824
1720291297.024546000,3825
1720291297.024603000,3827
1720291297.024617000,3831
1720291297.024651000,3835
1720291297.024677000,3837
1720291297.025298000,3840
1720291297.025329000,3841
1720291297.025342000,3843
