time,id
1720291296.075917000,3476
1720291296.075945000,3477
1720291296.090609000,3479
1720291296.090656000,3480
1720291296.105132000,3482
1720291296.105167000,3483
1720291296.119751000,3485
1720291296.119783000,3486
1720291296.134455000,3488
1720291296.134489000,3489
1720291296.158979000,3491
1720291296.159012000,3492
1720291296.175469000,3494
1720291296.175502000,3495
1720291296.175532000,3497
1720291296.175564000,3501
1720291296.175589000,3503
1720291296.175614000,3504
1720291296.175640000,3505
1720291296.176447000,3506
1720291296.176461000,3509
1720291296.176475000,3527
1720291296.176977000,3541
1720291296.176990000,3549
1720291296.177036000,3550
1720291296.190736000,3553
1720291296.190773000,3554
1720291296.205931000,3556
1720291296.205965000,3557
1720291296.220779000,3559
1720291296.220814000,3560
1720291296.235427000,3562
1720291296.235473000,3563
1720291296.260504000,3565
1720291296.260542000,3566
1720291296.274697000,3568
1720291296.274729000,3569
1720291296.289123000,3571
1720291296.289155000,3572
1720291296.303823000,3574
1720291296.303860000,3575
1720291296.318211000,3577
1720291296.318243000,3578
1720291296.342971000,3580
1720291296.343005000,3581
1720291296.357648000,3583
1720291296.357682000,3584
1720291296.373863000,3586
1720291296.373902000,3587
1720291296.373930000,3589
1720291296.373970000,3593
1720291296.374011000,3598
1720291296.374040000,3602
1720291296.374065000,3604
1720291296.374094000,3607
1720291296.374120000,3609
1720291296.374149000,3612
1720291296.374172000,3615
1720291296.374206000,3619
1720291296.374234000,3623
1720291296.374263000,3628
1720291296.374290000,3631
1720291296.374312000,3634
1720291296.374348000,3638
1720291296.375869000,3643
1720291296.375921000,3644
1720291296.389353000,3645
1720291296.389447000,3646
1720291296.404504000,3647
1720291296.404583000,3648
1720291296.419957000,3649
1720291296.420056000,3650
1720291296.440519000,3651
1720291296.440604000,3652
1720291296.455662000,3653
1720291296.455757000,3654
1720291296.476398000,3655
1720291296.476494000,3656
1720291296.491415000,3657
1720291296.491511000,3658
1720291296.506554000,3659
1720291296.506641000,3660
1720291296.521372000,3661
1720291296.521482000,3662
1720291296.536768000,3663
1720291296.536872000,3664
1720291296.555858000,3665
1720291296.555959000,3666
1720291296.572250000,3667
1720291296.572284000,3668
1720291296.572312000,3670
1720291296.572342000,3674
1720291296.572379000,3676
1720291296.572410000,3678
1720291296.572456000,3681
1720291296.572479000,3682
1720291296.572511000,3684
1720291296.572536000,3685
1720291296.572567000,3687
1720291296.572598000,3688
1720291296.572633000,3690
1720291296.572656000,3691
1720291296.572686000,3693
1720291296.572707000,3694
1720291296.572737000,3696
1720291296.572758000,3697
1720291296.572788000,3699
1720291296.572812000,3700
1720291296.572842000,3702
1720291296.572865000,3703
1720291296.572894000,3705
1720291296.572925000,3706
1720291296.572948000,3707
1720291296.572984000,3709
1720291296.573013000,3710
