time,id
1720290164.170459000,3981
1720290164.170461000,3982
1720290164.185240000,3984
1720290164.185242000,3985
1720290164.200018000,3987
1720290164.200020000,3988
1720290164.215387000,3990
1720290164.215390000,3991
1720290164.230218000,3993
1720290164.230219000,3994
1720290164.244463000,3996
1720290164.244465000,3997
1720290164.269662000,3999
1720290164.269663000,4000
1720290164.284475000,4002
1720290164.284476000,4003
1720290164.300314000,4005
1720290164.300316000,4006
1720290164.300316000,4008
1720290164.300891000,4009
1720290164.301463000,4011
1720290164.301496000,4014
1720290164.301620000,4022
1720290164.302195000,4024
1720290164.302795000,4030
1720290164.302850000,4032
1720290164.303025000,4048
1720290164.303106000,4054
1720290164.303693000,4058
1720290164.316347000,4064
1720290164.316349000,4065
1720290164.331659000,4067
1720290164.331661000,4068
1720290164.346449000,4070
1720290164.346451000,4071
1720290164.371018000,4073
1720290164.371021000,4074
1720290164.385795000,4076
1720290164.385797000,4077
1720290164.401122000,4079
1720290164.401124000,4080
1720290164.419276000,4082
1720290164.419277000,4083
1720290164.440239000,4085
1720290164.440240000,4086
1720290164.460811000,4088
1720290164.460812000,4089
1720290164.481738000,4091
1720290164.482262000,4092
1720290164.482263000,4093
1720290164.499863000,4094
1720290164.499865000,4095
1720290164.524105000,4097
1720290164.524108000,4098
1720290164.524661000,4100
1720290164.524686000,4103
1720290164.524746000,4106
1720290164.524765000,4109
1720290164.524799000,4112
1720290164.524857000,4116
1720290164.524887000,4118
1720290164.524916000,4120
1720290164.524933000,4123
1720290164.524969000,4125
1720290164.525019000,4128
1720290164.525047000,4130
1720290164.525073000,4132
1720290164.525099000,4134
1720290164.525126000,4136
1720290164.525186000,4139
1720290164.525188000,4140
1720290164.526352000,4142
1720290164.526936000,4143
1720290164.546231000,4156
1720290164.546233000,4157
1720290164.565469000,4158
1720290164.565470000,4159
1720290164.583142000,4160
1720290164.583143000,4161
1720290164.603680000,4162
1720290164.603681000,4163
1720290164.619652000,4164
1720290164.619653000,4165
1720290164.635107000,4166
1720290164.635108000,4167
1720290164.659118000,4168
1720290164.659506000,4169
1720290164.678861000,4170
1720290164.678862000,4171
1720290164.693844000,4172
1720290164.693845000,4173
1720290164.708767000,4174
1720290164.708768000,4175
1720290164.723092000,4176
1720290164.723093000,4177
1720290164.739054000,4178
1720290164.739055000,4179
1720290164.739056000,4181
1720290164.739123000,4185
1720290164.739137000,4190
1720290164.739197000,4195
1720290164.739267000,4201
1720290164.739341000,4206
1720290164.739417000,4211
1720290164.740024000,4216
1720290164.740066000,4221
1720290164.740131000,4226
1720290164.740208000,4232
1720290164.740220000,4234
1720290164.740256000,4235
1720290164.740256000,4236
1720290164.755057000,4237
1720290164.755572000,4238
1720290164.769834000,4239
1720290164.769836000,4240
1720290164.784641000,4241
1720290164.784642000,4242
1720290164.807125000,4243
1720290164.807126000,4244
1720290164.830179000,4245
1720290164.830180000,4246
1720290164.844436000,4247
1720290164.844437000,4248
1720290164.859289000,4249
1720290164.859290000,4250
1720290164.880251000,4251
1720290164.880252000,4252
1720290164.896829000,4253
1720290164.896830000,4254
1720290164.912234000,4255
1720290164.912235000,4256
1720290164.928775000,4257
1720290164.928777000,4258
1720290164.949142000,4259
1720290164.949144000,4260
1720290164.949145000,4262
1720290164.949702000,4264
1720290164.949740000,4267
1720290164.949774000,4270
1720290164.949775000,4272
1720290164.949819000,4274
1720290164.949869000,4277
1720290164.949869000,4278
1720290164.949870000,4279
1720290164.949929000,4281
1720290164.949929000,4283
1720290164.949945000,4284
1720290164.949967000,4286
1720290164.949986000,4287
1720290164.949998000,4288
1720290164.949999000,4289
1720290164.950048000,4291
1720290164.950049000,4292
1720290164.950092000,4294
1720290164.950094000,4295
1720290164.950106000,4296
1720290164.950123000,4298
1720290164.950140000,4299
1720290164.950748000,4301
1720290164.950749000,4302
1720290164.950749000,4303
1720290164.950795000,4305
1720290164.950796000,4306
1720290164.950809000,4307
1720290164.950831000,4309
1720290164.950866000,4310
1720290164.950867000,4311
1720290164.950887000,4312
1720290164.950916000,4314
1720290164.950929000,4316
1720290164.950944000,4317
1720290164.968562000,4318
1720290164.968563000,4319
1720290164.983928000,4320
1720290164.983929000,4321
1720290165.003744000,4322
1720290165.003745000,4323
1720290165.020856000,4324
1720290165.020857000,4325
1720290165.035135000,4326
1720290165.035136000,4327
1720290165.056599000,4328
1720290165.070866000,4329
1720290165.070867000,4330
1720290165.087873000,4331
1720290165.105415000,4332
1720290165.124117000,4333
1720290165.138935000,4334
1720290165.155415000,4335
1720290165.155416000,4336
1720290165.155417000,4338
1720290165.155482000,4342
1720290165.155528000,4347
1720290165.155581000,4352
1720290165.155653000,4358
1720290165.155745000,4365
1720290165.155825000,4372
1720290165.155897000,4378
1720290165.155951000,4382
1720290165.156019000,4387
1720290165.156060000,4391
1720290165.178054000,4394
1720290165.178055000,4395
1720290165.193360000,4396
1720290165.209743000,4397
1720290165.227209000,4398
1720290165.241968000,4399
1720290165.256717000,4400
1720290165.279653000,4401
1720290165.299850000,4402
1720290165.314611000,4403
1720290165.329980000,4404
1720290165.346359000,4405
1720290165.362229000,4406
1720290165.362230000,4407
1720290165.362232000,4409
1720290165.362290000,4413
1720290165.362291000,4414
1720290165.362292000,4416
1720290165.362337000,4419
1720290165.362379000,4423
1720290165.362430000,4427
1720290165.362479000,4431
1720290165.363092000,4436
1720290165.363108000,4438
1720290165.363145000,4441
1720290165.363188000,4444
1720290165.363242000,4448
1720290165.363254000,4450
1720290165.363311000,4453
1720290165.363324000,4455
1720290165.363366000,4458
1720290165.363401000,4460
1720290165.363441000,4463
1720290165.378341000,4465
1720290165.393084000,4466
1720290165.408985000,4467
1720290165.433103000,4468
1720290165.453369000,4469
1720290165.469374000,4470
1720290165.469375000,4471
1720290165.484364000,4472
1720290165.484365000,4473
1720290165.499938000,4474
1720290165.499939000,4475
1720290165.515095000,4477
1720290165.515096000,4478
1720290165.530606000,4480
1720290165.530607000,4481
1720290165.546044000,4483
1720290165.546045000,4484
1720290165.563282000,4486
1720290165.563289000,4487
1720290165.563290000,4489
1720290165.563358000,4491
1720290165.563360000,4493
1720290165.563361000,4496
1720290165.563400000,4499
1720290165.563450000,4502
1720290165.563481000,4505
1720290165.563570000,4508
1720290165.563571000,4509
1720290165.563591000,4511
1720290165.564159000,4512
1720290165.564197000,4514
1720290165.564198000,4515
1720290165.564235000,4517
1720290165.564236000,4518
1720290165.564259000,4520
1720290165.564309000,4523
1720290165.564345000,4526
1720290165.564374000,4527
1720290165.564402000,4529
1720290165.564428000,4531
1720290165.564440000,4532
1720290165.564469000,4534
1720290165.564507000,4536
1720290165.564542000,4539
1720290165.564569000,4540
1720290165.564602000,4542
1720290165.587479000,4544
1720290165.587481000,4545
1720290165.610286000,4547
1720290165.610287000,4548
1720290165.625258000,4550
1720290165.625260000,4551
1720290165.639697000,4553
1720290165.639699000,4554
1720290165.654712000,4556
1720290165.654714000,4557
1720290165.670288000,4559
1720290165.670290000,4560
1720290165.686985000,4562
1720290165.686986000,4563
1720290165.703032000,4565
1720290165.703033000,4566
1720290165.719070000,4568
1720290165.719072000,4569
1720290165.733945000,4571
1720290165.733946000,4572
1720290165.749511000,4574
1720290165.749512000,4575
1720290165.767248000,4577
1720290165.767249000,4578
1720290165.767250000,4580
1720290165.767324000,4584
1720290165.767359000,4589
