"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720428158,0,7,3,2,0,1386,0,5507,0,1373,0,5425,0,13,0,82,0
1720428159,0,7,3,2,0,1413,0,5639,0,1386,0,5507,0,27,0,132,0
1720428160,0,7,3,2,0,1441,0,5715,0,1413,0,5639,0,28,0,76,0
1720428161,0,7,3,2,0,1441,0,5715,0,1441,0,5715,0,0,0,0,0
1720428162,0,7,3,2,0,1441,0,5715,0,1441,0,5715,0,0,0,0,0
1720428163,0,7,3,2,0,1441,0,5715,0,1441,0,5715,0,0,0,0,0
1720428164,0,7,3,2,0,1441,0,5715,0,1441,0,5715,0,0,0,0,0
1720428165,0,7,3,2,0,1441,0,5715,0,1441,0,5715,0,0,0,0,0
1720428166,0,7,3,2,0,1441,0,5715,0,1441,0,5715,0,0,0,0,0
1720428167,0,7,3,2,0,1441,0,5715,0,1441,0,5715,0,0,0,0,0
