time,id
1720429242.296931000,3298
1720429242.297088000,3299
1720429242.297115000,3300
1720429242.297509000,3302
1720429242.316938000,3305
1720429242.318542000,3306
1720429242.326769000,3311
1720429242.326803000,3312
1720429242.326918000,3314
1720429242.347589000,3318
1720429242.347621000,3319
1720429242.347694000,3321
1720429242.366888000,3324
1720429242.366924000,3325
1720429242.366984000,3327
1720429242.376853000,3331
1720429242.376884000,3332
1720429242.376947000,3334
1720429242.400879000,3338
1720429242.400914000,3339
1720429242.400965000,3341
1720429242.401173000,3347
1720429242.401939000,3368
1720429242.402406000,3382
1720429242.402522000,3386
1720429242.402588000,3390
1720429242.403224000,3401
1720429242.403290000,3411
1720429242.403366000,3418
1720429242.404024000,3420
1720429242.404105000,3433
1720429242.404737000,3436
1720429242.404841000,3454
1720429242.405525000,3476
1720429242.413933000,3481
1720429242.413965000,3482
1720429242.414017000,3484
1720429242.433019000,3488
1720429242.433065000,3489
1720429242.433122000,3491
1720429242.443250000,3495
1720429242.443289000,3496
1720429242.443334000,3498
1720429242.462923000,3502
1720429242.462979000,3503
1720429242.463015000,3505
1720429242.463068000,3506
1720429242.463101000,3507
1720429242.484748000,3509
1720429242.484806000,3510
1720429242.484859000,3512
1720429242.495166000,3516
1720429242.495201000,3517
1720429242.495260000,3519
1720429242.515539000,3523
1720429242.515577000,3524
1720429242.515644000,3526
1720429242.526602000,3530
1720429242.526634000,3531
1720429242.526678000,3533
1720429242.548043000,3537
1720429242.548081000,3538
1720429242.548139000,3540
1720429242.561869000,3543
1720429242.561905000,3544
1720429242.561966000,3546
1720429242.583192000,3550
1720429242.583228000,3551
1720429242.583278000,3553
1720429242.598021000,3557
1720429242.598068000,3558
1720429242.598099000,3560
1720429242.598130000,3562
1720429242.598153000,3564
1720429242.598184000,3567
1720429242.598210000,3570
1720429242.598249000,3574
1720429242.598279000,3577
1720429242.598306000,3580
1720429242.598331000,3582
1720429242.598353000,3584
1720429242.598378000,3587
1720429242.598400000,3589
1720429242.598435000,3592
1720429242.598464000,3595
1720429242.598490000,3596
1720429242.598514000,3598
1720429242.598537000,3599
1720429242.598566000,3600
1720429242.598595000,3602
1720429242.598619000,3604
1720429242.598640000,3605
1720429242.598665000,3607
1720429242.598686000,3608
1720429242.598709000,3610
1720429242.598729000,3611
1720429242.598750000,3613
1720429242.598773000,3614
1720429242.598794000,3615
1720429242.598816000,3617
1720429242.598840000,3618
1720429242.598864000,3620
1720429242.598886000,3621
1720429242.598913000,3623
1720429242.598941000,3624
1720429242.598967000,3625
1720429242.599008000,3627
1720429242.599046000,3628
1720429242.599077000,3630
1720429242.599102000,3631
1720429242.599132000,3633
1720429242.599158000,3634
1720429242.599192000,3636
1720429242.599224000,3638
1720429242.599255000,3640
1720429242.599285000,3642
1720429242.599316000,3644
1720429242.599347000,3646
1720429242.599372000,3647
1720429242.599401000,3649
1720429242.599427000,3650
1720429242.599458000,3652
1720429242.599487000,3653
1720429242.599517000,3655
1720429242.599542000,3656
1720429242.599571000,3658
1720429242.599598000,3659
1720429242.599627000,3661
1720429242.599651000,3662
1720429242.599680000,3664
1720429242.599706000,3665
1720429242.599736000,3667
1720429242.599766000,3668
1720429242.599792000,3669
1720429242.602263000,3671
1720429242.602517000,3685
1720429242.611714000,3700
1720429242.611745000,3701
1720429242.611793000,3703
1720429242.632622000,3706
1720429242.632680000,3707
1720429242.632724000,3709
1720429242.632768000,3711
1720429242.644102000,3712
1720429242.644155000,3713
1720429242.644183000,3715
1720429242.668009000,3717
1720429242.668097000,3718
1720429242.668142000,3720
1720429242.668178000,3721
1720429242.680098000,3723
1720429242.680151000,3724
1720429242.680179000,3726
1720429242.680217000,3727
1720429242.701960000,3728
1720429242.702000000,3729
1720429242.702099000,3731
1720429242.713759000,3734
1720429242.713794000,3735
1720429242.713858000,3737
1720429242.734068000,3740
1720429242.734112000,3741
1720429242.734153000,3743
1720429242.747558000,3745
1720429242.747601000,3746
1720429242.747638000,3748
1720429242.747670000,3749
1720429242.747697000,3750
1720429242.767375000,3751
1720429242.767415000,3752
1720429242.767484000,3754
1720429242.781597000,3756
1720429242.781650000,3757
1720429242.781687000,3759
1720429242.781734000,3760
1720429242.796989000,3761
1720429242.797045000,3762
1720429242.797076000,3764
1720429242.797108000,3766
1720429242.797176000,3769
1720429242.797314000,3775
1720429242.797727000,3793
1720429242.798708000,3835
1720429242.798738000,3837
1720429242.799718000,3879
1720429242.799757000,3881
1720429242.819655000,3904
1720429242.819696000,3905
1720429242.819780000,3907
1720429242.831038000,3909
1720429242.831070000,3910
1720429242.831124000,3912
1720429242.851184000,3914
1720429242.851247000,3915
1720429242.851288000,3917
1720429242.851320000,3918
1720429242.861356000,3919
1720429242.861402000,3920
1720429242.861433000,3922
1720429242.861462000,3923
1720429242.881475000,3924
1720429242.881512000,3925
1720429242.881568000,3927
1720429242.893608000,3929
1720429242.893651000,3930
1720429242.893690000,3932
1720429242.913193000,3934
1720429242.913226000,3935
1720429242.913265000,3937
1720429242.932940000,3939
1720429242.932990000,3940
1720429242.933038000,3942
1720429242.942943000,3944
1720429242.942991000,3945
1720429242.943026000,3947
1720429242.962247000,3949
1720429242.962279000,3950
1720429242.962320000,3952
1720429242.981994000,3953
1720429242.982061000,3954
1720429242.982107000,3956
1720429242.996191000,3957
1720429242.996237000,3958
1720429242.996264000,3960
1720429242.996292000,3961
1720429242.996334000,3963
1720429242.996400000,3966
1720429242.996539000,3972
1720429242.996983000,3991
1720429242.997255000,4003
1720429242.997966000,4034
1720429242.998709000,4066
1720429243.016971000,4100
1720429243.017008000,4101
1720429243.017113000,4103
1720429243.027930000,4104
1720429243.027961000,4105
1720429243.028038000,4107
1720429243.047504000,4108
1720429243.047540000,4109
1720429243.047599000,4111
1720429243.067133000,4112
1720429243.067168000,4113
1720429243.067220000,4115
1720429243.079609000,4116
1720429243.079647000,4117
1720429243.079681000,4119
1720429243.099196000,4120
1720429243.099235000,4121
1720429243.099264000,4123
1720429243.110838000,4124
1720429243.110870000,4125
1720429243.110913000,4127
1720429243.130996000,4128
1720429243.131029000,4129
1720429243.131070000,4131
1720429243.150154000,4132
1720429243.150188000,4133
1720429243.150220000,4135
1720429243.159633000,4136
1720429243.159662000,4137
1720429243.159704000,4139
1720429243.179077000,4140
1720429243.179107000,4141
