"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720429687,0,2,3,2,0,1344,0,5150,0,1301,0,5086,0,43,0,64,0
1720429688,0,2,3,2,0,1370,0,5247,0,1344,0,5150,0,26,0,97,0
1720429689,0,2,3,2,0,1409,0,5389,0,1370,0,5247,0,39,0,142,0
1720429690,0,2,3,2,0,1428,0,5437,0,1409,0,5389,0,19,0,48,0
1720429691,0,2,3,2,0,1428,0,5437,0,1428,0,5437,0,0,0,0,0
1720429692,0,2,3,2,0,1428,0,5437,0,1428,0,5437,0,0,0,0,0
1720429693,0,2,3,2,0,1428,0,5437,0,1428,0,5437,0,0,0,0,0
1720429694,0,2,3,2,0,1428,0,5437,0,1428,0,5437,0,0,0,0,0
1720429695,0,2,3,2,0,1428,0,5437,0,1428,0,5437,0,0,0,0,0
1720429696,0,2,3,2,0,1428,0,5437,0,1428,0,5437,0,0,0,0,0
1720429697,0,2,3,2,0,1428,0,5437,0,1428,0,5437,0,0,0,0,0
