"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720366373,0,7,2,2,0,638,0,1833,0,609,0,1785,0,29,0,48,0
1720366374,0,7,2,2,0,672,0,1933,0,638,0,1833,0,34,0,100,0
1720366375,0,4,2,2,0,702,0,2011,0,672,0,1933,0,30,0,78,0
1720366376,0,2,2,2,0,743,0,2123,0,702,0,2011,0,41,0,112,0
1720366377,0,1,2,2,0,782,0,2229,0,743,0,2123,0,39,0,106,0
1720366378,0,1,2,2,0,824,0,2339,0,782,0,2229,0,42,0,110,0
1720366379,0,1,2,2,0,866,0,2445,0,824,0,2339,0,42,0,106,0
1720366380,0,2,2,2,0,910,0,2553,0,866,0,2445,0,44,0,108,0
1720366381,0,2,2,2,0,951,0,2669,0,910,0,2553,0,41,0,116,0
1720366382,0,1,2,2,0,969,0,2779,0,951,0,2669,0,18,0,110,0
1720366383,0,3,2,2,0,969,0,2779,0,969,0,2779,0,0,0,0,0
1720366384,0,9,2,2,0,1022,0,2926,0,969,0,2779,0,53,0,147,0
1720366385,0,9,2,2,0,1058,0,3030,0,1022,0,2926,0,36,0,104,0
1720366386,0,8,2,2,0,1095,0,3128,0,1058,0,3030,0,37,0,98,0
1720366387,0,9,2,2,0,1121,0,3202,0,1095,0,3128,0,26,0,74,0
1720366388,0,9,2,2,0,1155,0,3298,0,1121,0,3202,0,34,0,96,0
1720366389,0,8,2,2,0,1187,0,3400,0,1155,0,3298,0,32,0,102,0
1720366390,0,9,2,2,0,1223,0,3508,0,1187,0,3400,0,36,0,108,0
1720366391,0,8,2,2,0,1257,0,3608,0,1223,0,3508,0,34,0,100,0
1720366392,0,9,2,2,0,1264,0,3654,0,1257,0,3608,0,7,0,46,0
1720366393,0,10,2,2,0,1291,0,3694,0,1264,0,3654,0,27,0,40,0
1720366394,0,9,2,2,0,1321,0,3782,0,1291,0,3694,0,30,0,88,0
1720366395,0,9,2,2,0,1354,0,3868,0,1321,0,3782,0,33,0,86,0
1720366396,0,9,2,2,0,1387,0,3954,0,1354,0,3868,0,33,0,86,0
1720366397,0,9,2,2,0,1410,0,4020,0,1387,0,3954,0,23,0,66,0
1720366398,0,9,2,2,0,1440,0,4104,0,1410,0,4020,0,30,0,84,0
1720366399,0,10,2,2,0,1473,0,4194,0,1440,0,4104,0,33,0,90,0
1720366400,0,8,2,2,0,1507,0,4282,0,1473,0,4194,0,34,0,88,0
1720366401,0,6,2,2,0,1541,0,4378,0,1507,0,4282,0,34,0,96,0
1720366402,0,6,2,2,0,1562,0,4479,0,1541,0,4378,0,21,0,101,0
1720366403,0,6,2,2,0,1588,0,4535,0,1562,0,4479,0,26,0,56,0
1720366404,0,5,2,2,0,1625,0,4639,0,1588,0,4535,0,37,0,104,0
1720366405,0,5,2,2,0,1652,0,4711,0,1625,0,4639,0,27,0,72,0
1720366406,0,5,2,2,0,1689,0,4811,0,1652,0,4711,0,37,0,100,0
1720366407,0,4,2,2,0,1725,0,4909,0,1689,0,4811,0,36,0,98,0
1720366408,0,4,2,2,0,1759,0,5013,0,1725,0,4909,0,34,0,104,0
1720366409,0,4,2,2,0,1800,0,5123,0,1759,0,5013,0,41,0,110,0
1720366410,0,3,2,2,0,1828,0,5201,0,1800,0,5123,0,28,0,78,0
1720366411,0,3,2,2,0,1866,0,5307,0,1828,0,5201,0,38,0,106,0
1720366412,0,4,2,2,0,1888,0,5423,0,1866,0,5307,0,22,0,116,0
1720366413,0,4,2,2,0,1888,0,5423,0,1888,0,5423,0,0,0,0,0
1720366414,0,4,2,2,0,1939,0,5562,0,1888,0,5423,0,51,0,139,0
1720366415,0,4,2,2,0,1968,0,5646,0,1939,0,5562,0,29,0,84,0
1720366416,0,6,2,2,0,2011,0,5760,0,1968,0,5646,0,43,0,114,0
1720366417,0,7,2,2,0,2049,0,5866,0,2011,0,5760,0,38,0,106,0
1720366418,0,6,2,2,0,2088,0,5976,0,2049,0,5866,0,39,0,110,0
1720366419,0,5,2,2,0,2127,0,6090,0,2088,0,5976,0,39,0,114,0
1720366420,0,3,2,2,0,2160,0,6182,0,2127,0,6090,0,33,0,92,0
1720366421,0,3,2,2,0,2188,0,6260,0,2160,0,6182,0,28,0,78,0
