"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720365581,0,3,2,1,0,2219,0,6292,0,2197,0,6260,0,22,0,32,0
1720365582,0,4,2,1,0,2254,0,6384,0,2219,0,6292,0,35,0,92,0
1720365583,0,3,2,1,0,2290,0,6484,0,2254,0,6384,0,36,0,100,0
1720365584,0,3,2,1,0,2329,0,6588,0,2290,0,6484,0,39,0,104,0
1720365585,0,1,2,1,0,2369,0,6704,0,2329,0,6588,0,40,0,116,0
1720365586,0,1,2,1,0,2413,0,6814,0,2369,0,6704,0,44,0,110,0
1720365587,0,1,2,1,0,2433,0,6862,0,2413,0,6814,0,20,0,48,0
1720365588,0,1,2,1,0,2433,0,6862,0,2433,0,6862,0,0,0,0,0
1720365589,0,1,2,1,0,2433,0,6862,0,2433,0,6862,0,0,0,0,0
1720365590,0,1,2,1,0,2433,0,6862,0,2433,0,6862,0,0,0,0,0
1720365591,0,1,2,1,0,2433,0,6862,0,2433,0,6862,0,0,0,0,0
1720365592,0,1,2,1,0,2433,0,6862,0,2433,0,6862,0,0,0,0,0
1720365593,0,1,2,1,0,2433,0,6862,0,2433,0,6862,0,0,0,0,0
1720365594,0,1,2,1,0,2433,0,6862,0,2433,0,6862,0,0,0,0,0
1720365595,0,1,2,1,0,2433,0,6862,0,2433,0,6862,0,0,0,0,0
1720365596,0,1,2,1,0,2570,0,6863,0,2433,0,6862,0,137,0,1,0
