time,id
1720286664.050915000,2711
1720286664.050984000,2712
1720286664.066302000,2713
1720286664.066384000,2714
1720286664.082315000,2715
1720286664.082391000,2716
1720286664.096392000,2717
1720286664.096471000,2718
1720286664.110129000,2719
1720286664.110212000,2720
1720286664.129534000,2721
1720286664.129617000,2722
1720286664.148436000,2723
1720286664.148530000,2724
1720286664.163584000,2725
1720286664.163620000,2726
1720286664.163648000,2727
1720286664.163656000,2729
1720286664.163763000,2731
1720286664.164082000,2732
1720286664.164098000,2734
1720286664.164114000,2736
1720286664.164125000,2738
1720286664.164137000,2741
1720286664.164165000,2744
1720286664.164180000,2747
1720286664.164189000,2750
1720286664.164397000,2752
1720286664.164408000,2754
1720286664.164416000,2756
1720286664.179895000,2761
1720286664.179976000,2762
1720286664.194611000,2763
1720286664.194699000,2764
1720286664.208979000,2765
1720286664.209059000,2766
1720286664.225180000,2767
1720286664.225262000,2768
1720286664.240645000,2769
1720286664.240726000,2770
1720286664.254984000,2771
1720286664.255065000,2772
1720286664.285010000,2773
1720286664.285087000,2774
1720286664.306537000,2775
1720286664.306622000,2776
1720286664.328535000,2777
1720286664.328633000,2778
1720286664.345228000,2779
1720286664.345303000,2780
1720286664.359939000,2781
1720286664.360020000,2782
1720286664.375167000,2783
1720286664.375201000,2784
1720286664.375243000,2786
1720286664.375273000,2790
1720286664.375306000,2794
1720286664.375335000,2796
1720286664.375357000,2798
1720286664.375386000,2801
1720286664.375408000,2803
1720286664.375428000,2805
1720286664.375448000,2807
1720286664.375468000,2809
1720286664.375488000,2811
1720286664.375757000,2813
1720286664.389726000,2819
1720286664.389817000,2820
1720286664.403898000,2821
1720286664.403976000,2822
1720286664.418231000,2823
1720286664.418304000,2824
1720286664.432483000,2825
1720286664.432560000,2826
1720286664.446914000,2827
1720286664.447003000,2828
1720286664.461096000,2829
1720286664.475274000,2830
1720286664.475358000,2831
1720286664.489633000,2832
1720286664.503659000,2833
1720286664.527913000,2834
1720286664.549319000,2835
1720286664.563941000,2836
1720286664.563973000,2837
1720286664.564000000,2839
1720286664.564036000,2843
1720286664.564077000,2848
1720286664.564114000,2852
1720286664.564146000,2857
1720286664.564181000,2860
1720286664.564218000,2863
1720286664.564275000,2866
1720286664.564310000,2868
1720286664.564340000,2870
1720286664.581783000,2871
1720286664.597281000,2872
1720286664.611124000,2873
1720286664.625579000,2874
1720286664.641812000,2875
1720286664.657362000,2876
1720286664.699724000,2877
1720286664.699810000,2878
1720286664.715438000,2879
1720286664.729563000,2880
1720286664.747169000,2881
1720286664.762241000,2882
1720286664.762296000,2883
1720286664.762342000,2885
1720286664.762381000,2887
1720286664.762431000,2890
1720286664.762460000,2892
1720286664.762497000,2895
1720286664.762524000,2896
1720286664.762545000,2897
1720286664.762579000,2899
1720286664.762606000,2900
1720286664.762635000,2902
1720286664.762663000,2903
1720286664.762690000,2905
1720286664.762712000,2906
1720286664.762748000,2908
1720286664.762781000,2909
1720286664.762814000,2910
1720286664.762831000,2911
1720286664.762870000,2912
1720286664.762903000,2914
1720286664.762929000,2915
1720286664.762950000,2916
1720286664.776896000,2918
1720286664.791689000,2919
1720286664.810860000,2920
1720286664.828828000,2921
1720286664.844180000,2922
1720286664.858046000,2923
1720286664.871889000,2924
1720286664.885891000,2925
1720286664.909784000,2926
1720286664.923709000,2927
1720286664.937586000,2928
1720286664.962091000,2929
1720286664.962125000,2930
1720286664.962155000,2932
1720286664.962191000,2936
1720286664.962236000,2941
1720286664.962269000,2946
1720286664.962300000,2951
1720286664.962329000,2954
1720286664.962368000,2958
1720286664.962407000,2961
1720286664.976470000,2964
1720286664.990697000,2965
1720286665.004619000,2966
1720286665.028661000,2967
1720286665.042585000,2968
1720286665.083741000,2969
1720286665.083837000,2970
1720286665.090902000,2971
1720286665.114817000,2972
1720286665.128692000,2973
1720286665.142618000,2974
1720286665.157344000,2975
1720286665.157380000,2976
1720286665.157410000,2978
1720286665.157446000,2982
1720286665.157490000,2987
1720286665.157536000,2992
1720286665.157573000,2998
1720286665.157614000,3002
1720286665.157649000,3007
1720286665.157738000,3009
1720286665.173841000,3010
1720286665.187854000,3011
1720286665.217286000,3012
1720286665.232291000,3013
1720286665.275747000,3014
1720286665.275775000,3015
1720286665.280165000,3016
1720286665.297651000,3017
1720286665.297718000,3018
1720286665.316855000,3019
1720286665.316930000,3020
1720286665.334994000,3021
1720286665.335075000,3022
1720286665.350287000,3023
1720286665.350359000,3024
1720286665.367559000,3025
1720286665.367592000,3026
1720286665.367632000,3028
1720286665.367674000,3031
1720286665.367713000,3035
1720286665.367749000,3038
1720286665.367783000,3041
1720286665.367827000,3044
1720286665.367867000,3048
1720286665.367898000,3050
1720286665.367936000,3053
1720286665.367968000,3055
1720286665.368004000,3058
1720286665.388806000,3060
1720286665.388882000,3061
1720286665.407152000,3062
1720286665.407236000,3063
1720286665.421299000,3064
1720286665.421368000,3065
1720286665.435321000,3066
1720286665.435416000,3067
1720286665.449785000,3068
1720286665.449878000,3069
1720286665.464338000,3070
