time,id
1720286469.279712000,3338
1720286469.279713000,3339
1720286469.302939000,3340
1720286469.302940000,3341
1720286469.317667000,3342
1720286469.317667000,3343
1720286469.332172000,3344
1720286469.332173000,3345
1720286469.346994000,3346
1720286469.346996000,3347
1720286469.361018000,3348
1720286469.361019000,3349
1720286469.374953000,3350
1720286469.374954000,3351
1720286469.388938000,3352
1720286469.388939000,3353
1720286469.403436000,3354
1720286469.403437000,3355
1720286469.403639000,3357
1720286469.404411000,3369
1720286469.405029000,3378
1720286469.417712000,3390
1720286469.417713000,3391
1720286469.431436000,3392
1720286469.431437000,3393
1720286469.455678000,3394
1720286469.455678000,3395
1720286469.469796000,3396
1720286469.469797000,3397
1720286469.484103000,3398
1720286469.484104000,3399
1720286469.498351000,3400
1720286469.498353000,3401
1720286469.522795000,3402
1720286469.522796000,3403
1720286469.536963000,3404
1720286469.536964000,3405
1720286469.551217000,3406
1720286469.551219000,3407
1720286469.565384000,3408
1720286469.565385000,3409
1720286469.579668000,3410
1720286469.579670000,3411
1720286469.604695000,3412
1720286469.604698000,3413
1720286469.604700000,3415
1720286469.604796000,3419
1720286469.604798000,3423
1720286469.604849000,3426
1720286469.604883000,3430
1720286469.604941000,3433
1720286469.605022000,3437
1720286469.605046000,3440
1720286469.605106000,3443
1720286469.605126000,3447
1720286469.618763000,3448
1720286469.618765000,3449
1720286469.632630000,3450
1720286469.632632000,3451
1720286469.657621000,3452
1720286469.657622000,3453
1720286469.675541000,3454
1720286469.675542000,3455
1720286469.690491000,3456
1720286469.690492000,3457
1720286469.705211000,3458
1720286469.719306000,3459
1720286469.719307000,3460
1720286469.733354000,3461
1720286469.760912000,3462
1720286469.774883000,3463
1720286469.789537000,3464
1720286469.804437000,3465
1720286469.804441000,3466
1720286469.804507000,3468
1720286469.804508000,3469
1720286469.804529000,3470
1720286469.804530000,3471
1720286469.804554000,3472
1720286469.804555000,3473
1720286469.804597000,3474
1720286469.804623000,3475
1720286469.804623000,3476
1720286469.804657000,3477
1720286469.804703000,3479
1720286469.804706000,3480
1720286469.804707000,3481
1720286469.804758000,3482
1720286469.804772000,3483
1720286469.804790000,3484
1720286469.804803000,3485
1720286469.804813000,3486
1720286469.804863000,3487
1720286469.804873000,3488
1720286469.804893000,3489
1720286469.804904000,3490
1720286469.804946000,3491
1720286469.804947000,3492
1720286469.804967000,3493
1720286469.805004000,3495
1720286469.805005000,3496
1720286469.805020000,3497
1720286469.805021000,3498
1720286469.805036000,3499
1720286469.818716000,3500
1720286469.832647000,3501
1720286469.847186000,3502
1720286469.871493000,3503
1720286469.885506000,3504
1720286469.899604000,3505
1720286469.940074000,3506
1720286469.940075000,3507
1720286469.952500000,3508
1720286469.966816000,3509
1720286469.981052000,3510
1720286470.006221000,3511
1720286470.006229000,3512
1720286470.006232000,3514
1720286470.006284000,3518
1720286470.006425000,3523
1720286470.006487000,3528
1720286470.006552000,3533
1720286470.006585000,3536
1720286470.006638000,3540
1720286470.006717000,3545
1720286470.020501000,3547
1720286470.034524000,3548
1720286470.048474000,3549
1720286470.062222000,3550
1720286470.086313000,3551
1720286470.100207000,3552
1720286470.114046000,3553
1720286470.138118000,3554
1720286470.152031000,3555
1720286470.165872000,3556
1720286470.179760000,3557
1720286470.204720000,3558
1720286470.204722000,3559
1720286470.204723000,3561
1720286470.204783000,3563
1720286470.204785000,3565
1720286470.204786000,3568
1720286470.204835000,3571
1720286470.204882000,3575
1720286470.204935000,3579
1720286470.205004000,3584
1720286470.205052000,3588
1720286470.219017000,3593
1720286470.232870000,3594
1720286470.246745000,3595
1720286470.270884000,3596
1720286470.284824000,3597
1720286470.327934000,3598
1720286470.327934000,3599
1720286470.336878000,3600
1720286470.351250000,3601
1720286470.365380000,3602
1720286470.379186000,3603
1720286470.404161000,3604
1720286470.404163000,3605
1720286470.404165000,3607
1720286470.404238000,3611
1720286470.404309000,3616
1720286470.404374000,3620
1720286470.404474000,3625
1720286470.404476000,3627
1720286470.404517000,3630
1720286470.404532000,3634
1720286470.404599000,3638
1720286470.418066000,3639
1720286470.432634000,3640
1720286470.446733000,3641
1720286470.470995000,3642
1720286470.512071000,3643
1720286470.512072000,3644
1720286470.512969000,3645
1720286470.537581000,3646
1720286470.537582000,3647
1720286470.551377000,3648
1720286470.551378000,3649
1720286470.565370000,3650
1720286470.565371000,3651
1720286470.579849000,3652
1720286470.579850000,3653
1720286470.609177000,3654
1720286470.609179000,3655
1720286470.609181000,3657
1720286470.609278000,3659
1720286470.609279000,3660
1720286470.609281000,3661
1720286470.609322000,3663
1720286470.609410000,3665
1720286470.609411000,3666
1720286470.609472000,3668
1720286470.609484000,3669
1720286470.609513000,3670
1720286470.609538000,3672
1720286470.609539000,3673
1720286470.609571000,3674
1720286470.609602000,3676
1720286470.609604000,3677
1720286470.609649000,3679
1720286470.609711000,3682
1720286470.609735000,3685
1720286470.630522000,3689
1720286470.630523000,3690
1720286470.650879000,3691
1720286470.650880000,3692
1720286470.666826000,3693
1720286470.666827000,3694
1720286470.681345000,3695
1720286470.681346000,3696
1720286470.696012000,3697
1720286470.696014000,3698
1720286470.711389000,3699
1720286470.711390000,3700
1720286470.725719000,3701
1720286470.725720000,3702
1720286470.743355000,3703
1720286470.743356000,3704
1720286470.757449000,3705
1720286470.757450000,3706
1720286470.771645000,3707
1720286470.771646000,3708
1720286470.786120000,3709
1720286470.786121000,3710
1720286470.802273000,3711
1720286470.802275000,3712
1720286470.802370000,3714
1720286470.802372000,3715
1720286470.802373000,3717
1720286470.802374000,3718
1720286470.802388000,3720
1720286470.802503000,3722
1720286470.802504000,3725
1720286470.802505000,3726
1720286470.802507000,3728
1720286470.802522000,3731
1720286470.802556000,3734
1720286470.802635000,3738
1720286470.802655000,3740
1720286470.802693000,3743
1720286470.824258000,3747
1720286470.824261000,3748
1720286470.824262000,3750
1720286470.824263000,3754
1720286470.848076000,3755
1720286470.848079000,3756
1720286470.848080000,3758
1720286470.848082000,3760
1720286470.848151000,3763
1720286470.868924000,3765
1720286470.868927000,3766
1720286470.868928000,3768
1720286470.868931000,3769
1720286470.868996000,3771
1720286470.868997000,3774
1720286470.884906000,3777
1720286470.884909000,3778
1720286470.884980000,3780
1720286470.884981000,3781
1720286470.884982000,3782
1720286470.884983000,3783
1720286470.885012000,3784
1720286470.885013000,3785
1720286470.885055000,3786
1720286470.885056000,3787
1720286470.885085000,3788
1720286470.885085000,3789
1720286470.900560000,3790
1720286470.900562000,3791
1720286470.900564000,3793
1720286470.900628000,3797
1720286470.900632000,3801
1720286470.916882000,3803
1720286470.916884000,3804
1720286470.916946000,3806
1720286470.916947000,3807
1720286470.916948000,3809
1720286470.916949000,3810
1720286470.916950000,3812
1720286470.916973000,3813
1720286470.916978000,3815
1720286470.944757000,3816
1720286470.944758000,3817
1720286470.944760000,3819
1720286470.944822000,3823
1720286470.944836000,3828
1720286470.966883000,3829
1720286470.966885000,3830
1720286470.966887000,3832
1720286470.966964000,3836
1720286470.966975000,3841
1720286470.985122000,3842
1720286470.985123000,3843
1720286470.985124000,3845
1720286470.985125000,3847
1720286470.985179000,3850
1720286470.985180000,3852
1720286470.985221000,3854
1720286471.005584000,3855
1720286471.005585000,3856
1720286471.005587000,3858
1720286471.005663000,3862
1720286471.005671000,3863
1720286471.005696000,3864
1720286471.005718000,3866
1720286471.005719000,3867
1720286471.020139000,3869
1720286471.020140000,3870
1720286471.020141000,3872
1720286471.020141000,3874
1720286471.035801000,3875
1720286471.035802000,3876
1720286471.035803000,3878
1720286471.035804000,3880
1720286471.035854000,3883
1720286471.035888000,3886
1720286471.035898000,3889
1720286471.035961000,3893
1720286471.035975000,3895
1720286471.036032000,3898
1720286471.036062000,3900
1720286471.036094000,3902
1720286471.036124000,3905
1720286471.051776000,3906
1720286471.051778000,3907
1720286471.051779000,3909
1720286471.051807000,3912
1720286471.051842000,3916
1720286471.067890000,3917
1720286471.067891000,3918
1720286471.067893000,3920
1720286471.067943000,3922
1720286471.067944000,3925
1720286471.067969000,3928
1720286471.083881000,3929
1720286471.083882000,3930
1720286471.083882000,3932
1720286471.083884000,3933
1720286471.083915000,3935
1720286471.083916000,3937
1720286471.083917000,3939
1720286471.098915000,3941
1720286471.098916000,3942
1720286471.098918000,3944
1720286471.098972000,3948
1720286471.098986000,3951
1720286471.113963000,3953
1720286471.113966000,3954
1720286471.113968000,3956
1720286471.114038000,3960
1720286471.114040000,3964
1720286471.129539000,3966
1720286471.129543000,3967
1720286471.129610000,3969
1720286471.129611000,3970
1720286471.129612000,3972
1720286471.129613000,3973
1720286471.129722000,3974
1720286471.129723000,3975
1720286471.129742000,3976
1720286471.129743000,3977
1720286471.144890000,3978
1720286471.144892000,3979
1720286471.144893000,3981
1720286471.144894000,3982
1720286471.144951000,3983
1720286471.144952000,3984
1720286471.144963000,3985
1720286471.144964000,3986
1720286471.144965000,3988
1720286471.145005000,3989
1720286471.159942000,3990
1720286471.159946000,3991
1720286471.159948000,3993
1720286471.159979000,3996
1720286471.159986000,3999
1720286471.160018000,4002
1720286471.175040000,4003
1720286471.175837000,4004
1720286471.175838000,4005
1720286471.175900000,4007
1720286471.175901000,4008
1720286471.175902000,4009
1720286471.175903000,4010
1720286471.175946000,4011
1720286471.175952000,4012
1720286471.176003000,4014
1720286471.176016000,4015
1720286471.190846000,4016
1720286471.190848000,4017
1720286471.190873000,4019
1720286471.190887000,4022
1720286471.190943000,4026
1720286471.206362000,4029
1720286471.206364000,4030
1720286471.206417000,4032
1720286471.206418000,4035
1720286471.206453000,4038
1720286471.206454000,4039
1720286471.206461000,4040
1720286471.220959000,4041
1720286471.220962000,4042
1720286471.221019000,4044
1720286471.221020000,4045
1720286471.221096000,4046
1720286471.221097000,4047
1720286471.221141000,4048
1720286471.221184000,4049
1720286471.221185000,4050
1720286471.221203000,4052
1720286471.221203000,4053
1720286471.221254000,4054
1720286471.221255000,4055
1720286471.221337000,4056
1720286471.221338000,4057
1720286471.221377000,4058
1720286471.221420000,4060
1720286471.221421000,4061
1720286471.221447000,4063
1720286471.221447000,4064
1720286471.247349000,4065
1720286471.247350000,4066
1720286471.247351000,4068
1720286471.269954000,4072
1720286471.269956000,4073
1720286471.269957000,4075
1720286471.269958000,4077
1720286471.270023000,4079
1720286471.270025000,4081
1720286471.291636000,4083
1720286471.291638000,4084
1720286471.291640000,4086
1720286471.291710000,4090
1720286471.291710000,4093
1720286471.306637000,4094
1720286471.306639000,4095
1720286471.306641000,4097
1720286471.306709000,4101
1720286471.306710000,4105
1720286471.306710000,4106
1720286471.321959000,4107
1720286471.321961000,4108
1720286471.322019000,4110
1720286471.322031000,4114
1720286471.322056000,4118
1720286471.336818000,4119
1720286471.336820000,4120
1720286471.336821000,4122
1720286471.336917000,4126
1720286471.352355000,4131
1720286471.352357000,4132
1720286471.352359000,4134
1720286471.352440000,4138
1720286471.367324000,4143
1720286471.367327000,4144
1720286471.367330000,4146
1720286471.367406000,4150
1720286471.388598000,4155
1720286471.388600000,4156
1720286471.388601000,4158
1720286471.388602000,4160
1720286471.388682000,4162
1720286471.388684000,4165
1720286471.388685000,4168
1720286471.405271000,4170
1720286471.405273000,4171
1720286471.405275000,4173
1720286471.405277000,4176
1720286471.425473000,4180
1720286471.425475000,4181
1720286471.425476000,4183
1720286471.425478000,4185
1720286471.425563000,4188
1720286471.425564000,4192
1720286471.446171000,4193
1720286471.446173000,4194
1720286471.446176000,4196
1720286471.446263000,4200
1720286471.467102000,4205
1720286471.467104000,4206
1720286471.467106000,4208
1720286471.467170000,4211
1720286471.467171000,4212
1720286471.467172000,4214
1720286471.489033000,4216
1720286471.489035000,4217
1720286471.489037000,4219
1720286471.489120000,4223
1720286471.508890000,4225
1720286471.508892000,4226
1720286471.508894000,4228
1720286471.529095000,4232
1720286471.529097000,4233
1720286471.529098000,4235
1720286471.529100000,4237
1720286471.547560000,4239
1720286471.566343000,4240
1720286471.585259000,4241
1720286471.604534000,4242
1720286471.623826000,4243
1720286471.641551000,4244
1720286471.660233000,4245
1720286471.678807000,4246
1720286471.697304000,4247
1720286471.716098000,4248
1720286471.735546000,4249
1720286471.757030000,4250
1720286471.757032000,4251
1720286471.757034000,4253
1720286471.757064000,4257
1720286471.778111000,4258
1720286471.778113000,4259
1720286471.778116000,4261
1720286471.778191000,4265
1720286471.798769000,4267
1720286471.798770000,4268
1720286471.798772000,4270
1720286471.798831000,4274
1720286471.814561000,4278
1720286471.814563000,4279
1720286471.814606000,4281
1720286471.814624000,4284
1720286471.814662000,4288
1720286471.830436000,4289
1720286471.830439000,4290
1720286471.830440000,4292
1720286471.830441000,4294
1720286471.830443000,4295
1720286471.830444000,4297
1720286471.830862000,4300
1720286471.845490000,4301
1720286471.845492000,4302
1720286471.845493000,4303
1720286471.845494000,4304
1720286471.845563000,4305
1720286471.845570000,4307
1720286471.845633000,4308
1720286471.845674000,4309
1720286471.845710000,4311
1720286471.845711000,4312
1720286471.860695000,4314
1720286471.860698000,4315
1720286471.860701000,4317
1720286471.860776000,4321
1720286471.860777000,4324
1720286471.860779000,4325
1720286471.876337000,4327
1720286471.876338000,4328
1720286471.876340000,4330
1720286471.876412000,4334
1720286471.876417000,4339
1720286471.892595000,4340
1720286471.892597000,4341
1720286471.892598000,4343
1720286471.892599000,4345
1720286471.892667000,4347
1720286471.892667000,4350
1720286471.892668000,4351
1720286471.892676000,4353
1720286471.908440000,4354
1720286471.908442000,4355
1720286471.908444000,4357
1720286471.908499000,4361
1720286471.924022000,4367
1720286471.924024000,4368
1720286471.924026000,4370
1720286471.924106000,4374
1720286471.940179000,4381
1720286471.940181000,4382
1720286471.940182000,4384
1720286471.940264000,4388
1720286471.940265000,4393
1720286471.955151000,4395
1720286471.955153000,4396
1720286471.955154000,4398
1720286471.955222000,4402
1720286471.955223000,4403
1720286471.955234000,4405
1720286471.955260000,4408
1720286471.971221000,4410
1720286471.971223000,4411
1720286471.971225000,4413
1720286471.971320000,4417
1720286471.971322000,4419
1720286471.971340000,4422
1720286471.987174000,4424
1720286471.987177000,4425
1720286471.987179000,4427
1720286471.987262000,4431
1720286471.987286000,4434
1720286471.987338000,4436
1720286471.987364000,4439
1720286471.987404000,4441
1720286471.987427000,4443
1720286471.987454000,4446
1720286471.987486000,4447
1720286471.987510000,4448
1720286471.987511000,4449
1720286471.987542000,4450
1720286471.987543000,4451
1720286471.987585000,4452
1720286471.987587000,4453
1720286471.987621000,4455
1720286472.003434000,4456
1720286472.003435000,4457
1720286472.003513000,4459
1720286472.003514000,4460
1720286472.003515000,4462
1720286472.003522000,4465
1720286472.003523000,4466
1720286472.019413000,4467
1720286472.019415000,4468
1720286472.019462000,4470
1720286472.019463000,4471
1720286472.019475000,4472
1720286472.019475000,4473
1720286472.019516000,4474
1720286472.019517000,4475
1720286472.019539000,4476
1720286472.019546000,4478
1720286472.034799000,4479
1720286472.034800000,4480
1720286472.034801000,4482
1720286472.034869000,4485
1720286472.034878000,4488
1720286472.034897000,4491
1720286472.059061000,4492
1720286472.059062000,4493
1720286472.059064000,4495
1720286472.059142000,4499
1720286472.059163000,4504
1720286472.078570000,4507
1720286472.078572000,4508
1720286472.078623000,4510
1720286472.078624000,4514
1720286472.078656000,4517
1720286472.078678000,4520
1720286472.096581000,4522
1720286472.096582000,4523
1720286472.096583000,4525
1720286472.096583000,4526
1720286472.096754000,4527
1720286472.096756000,4528
1720286472.096756000,4530
1720286472.096757000,4531
1720286472.096758000,4532
1720286472.096759000,4533
1720286472.096759000,4534
1720286472.096760000,4535
1720286472.112379000,4536
1720286472.112381000,4537
1720286472.112435000,4539
1720286472.112436000,4540
1720286472.112468000,4541
1720286472.112469000,4542
1720286472.112476000,4543
1720286472.112487000,4544
1720286472.112492000,4546
1720286472.112519000,4547
1720286472.112519000,4548
1720286472.112561000,4549
1720286472.112561000,4550
1720286472.131652000,4551
1720286472.131654000,4552
1720286472.131655000,4554
1720286472.131730000,4556
1720286472.131732000,4558
1720286472.131733000,4560
1720286472.131774000,4562
1720286472.131775000,4563
1720286472.131819000,4564
1720286472.131820000,4565
1720286472.131829000,4566
1720286472.153549000,4567
1720286472.153551000,4568
1720286472.153630000,4570
1720286472.153631000,4571
1720286472.153631000,4572
1720286472.153633000,4573
1720286472.153679000,4575
1720286472.153711000,4577
1720286472.153712000,4578
1720286472.153731000,4580
1720286472.153732000,4581
1720286472.173626000,4582
1720286472.173627000,4583
1720286472.173628000,4585
1720286472.195781000,4586
1720286472.195782000,4587
1720286472.219805000,4589
1720286472.219806000,4590
1720286472.219951000,4591
1720286472.219992000,4592
1720286472.220056000,4593
1720286472.220057000,4595
1720286472.220058000,4596
1720286472.220077000,4597
1720286472.220124000,4598
1720286472.220128000,4599
1720286472.220180000,4600
1720286472.220207000,4601
1720286472.220285000,4602
1720286472.220286000,4603
1720286472.220295000,4604
1720286472.220339000,4605
1720286472.220375000,4606
1720286472.220398000,4607
1720286472.220440000,4608
1720286472.220495000,4609
1720286472.220495000,4610
1720286472.220540000,4611
1720286472.220544000,4612
1720286472.220681000,4613
1720286472.220707000,4614
1720286472.220708000,4615
1720286472.220766000,4617
1720286472.220767000,4618
1720286472.220801000,4619
1720286472.220802000,4620
1720286472.220823000,4621
1720286472.220854000,4622
1720286472.220901000,4623
1720286472.220946000,4624
1720286472.220947000,4625
1720286472.220954000,4626
1720286472.220993000,4627
1720286472.221029000,4628
1720286472.221045000,4629
1720286472.221074000,4630
1720286472.239997000,4631
1720286472.239998000,4632
1720286472.260554000,4633
1720286472.283433000,4634
1720286472.305506000,4635
1720286472.325929000,4636
1720286472.344149000,4637
1720286472.363849000,4638
1720286472.383476000,4639
1720286472.403864000,4640
1720286472.421813000,4641
1720286472.443946000,4642
1720286472.465324000,4643
1720286472.465325000,4644
1720286472.465383000,4646
1720286472.465384000,4648
1720286472.465385000,4650
1720286472.465394000,4652
1720286472.465394000,4653
1720286472.465437000,4654
1720286472.465437000,4655
1720286472.465481000,4656
1720286472.465482000,4657
1720286472.465508000,4658
1720286472.465509000,4659
1720286472.465533000,4660
1720286472.465543000,4661
1720286472.465604000,4662
1720286472.465618000,4663
1720286472.465670000,4665
1720286472.465706000,4666
1720286472.465743000,4667
1720286472.465744000,4668
1720286472.465802000,4669
1720286472.465842000,4671
1720286472.465865000,4672
1720286472.465880000,4673
1720286472.465925000,4674
1720286472.465925000,4675
1720286472.465976000,4676
1720286472.465991000,4677
1720286472.466073000,4678
1720286472.466074000,4679
1720286472.466102000,4680
1720286472.466111000,4681
1720286472.466164000,4682
1720286472.466209000,4683
1720286472.466226000,4684
1720286472.481092000,4685
1720286472.481093000,4686
1720286472.495531000,4687
1720286472.495533000,4688
1720286472.495534000,4689
1720286472.514080000,4690
1720286472.514082000,4691
1720286472.514082000,4693
1720286472.533473000,4694
1720286472.533475000,4695
1720286472.553747000,4697
1720286472.553748000,4698
1720286472.553750000,4700
1720286472.572874000,4702
1720286472.572876000,4703
1720286472.572877000,4705
1720286472.592414000,4707
1720286472.592424000,4708
1720286472.592426000,4710
1720286472.592427000,4712
1720286472.609779000,4714
1720286472.609780000,4715
1720286472.609782000,4717
1720286472.628948000,4721
1720286472.628950000,4722
1720286472.628951000,4724
1720286472.628998000,4728
1720286472.649135000,4729
1720286472.649137000,4730
1720286472.649185000,4732
1720286472.649186000,4733
1720286472.649187000,4735
1720286472.649187000,4736
1720286472.669232000,4738
1720286472.669234000,4739
1720286472.669235000,4741
1720286472.671524000,4745
1720286472.689185000,4747
1720286472.689187000,4748
1720286472.689281000,4750
1720286472.689288000,4754
1720286472.689363000,4759
1720286472.689403000,4763
1720286472.689477000,4768
1720286472.689516000,4770
1720286472.689545000,4773
1720286472.689584000,4776
1720286472.689647000,4779
1720286472.689731000,4783
1720286472.689743000,4786
1720286472.706363000,4789
1720286472.706365000,4790
1720286472.706366000,4792
1720286472.706367000,4793
1720286472.706419000,4794
1720286472.720889000,4795
1720286472.720890000,4796
1720286472.720891000,4798
1720286472.720924000,4802
1720286472.735570000,4805
1720286472.735571000,4806
1720286472.735631000,4808
1720286472.735643000,4812
1720286472.753396000,4815
1720286472.753400000,4816
1720286472.753468000,4818
1720286472.753470000,4820
1720286472.753473000,4823
1720286472.753484000,4825
1720286472.773214000,4826
1720286472.773216000,4827
1720286472.773217000,4829
1720286472.773276000,4832
1720286472.773285000,4836
1720286472.773290000,4838
1720286472.794155000,4839
1720286472.794158000,4840
1720286472.794159000,4842
1720286472.794159000,4843
1720286472.794227000,4844
1720286472.794228000,4845
1720286472.794241000,4846
1720286472.794242000,4847
1720286472.794291000,4848
1720286472.794292000,4849
1720286472.815073000,4850
1720286472.815075000,4851
1720286472.815076000,4853
1720286472.815077000,4856
1720286472.815168000,4860
1720286472.815169000,4861
1720286472.815170000,4862
1720286472.839689000,4863
1720286472.839694000,4864
1720286472.839695000,4866
1720286472.839756000,4869
1720286472.839763000,4872
1720286472.839808000,4876
1720286472.860909000,4877
1720286472.860910000,4878
1720286472.860923000,4880
1720286472.860995000,4884
1720286472.860997000,4888
1720286472.883333000,4891
1720286472.883334000,4892
1720286472.883336000,4894
1720286472.883402000,4898
1720286472.883439000,4902
1720286472.904902000,4905
1720286472.904904000,4906
1720286472.904906000,4908
1720286472.904967000,4912
1720286472.905011000,4914
1720286472.905013000,4915
1720286472.905046000,4917
1720286472.919812000,4919
1720286472.919814000,4920
1720286472.919815000,4922
1720286472.919817000,4925
1720286472.919887000,4929
1720286472.919962000,4934
