time,id
1720368556.924696000,2374
1720368556.924729000,2375
1720368556.939424000,2377
1720368556.939481000,2378
1720368556.953935000,2380
1720368556.953971000,2381
1720368556.969210000,2383
1720368556.969256000,2384
1720368556.984006000,2386
1720368556.984038000,2387
1720368557.008923000,2389
1720368557.008959000,2390
1720368557.023408000,2392
1720368557.023458000,2393
1720368557.039145000,2395
1720368557.039180000,2396
1720368557.039210000,2398
1720368557.039861000,2402
1720368557.039880000,2405
1720368557.039891000,2415
1720368557.040339000,2421
1720368557.040349000,2423
1720368557.040464000,2429
1720368557.040481000,2445
1720368557.040555000,2449
1720368557.055952000,2454
1720368557.055984000,2455
1720368557.070918000,2457
1720368557.070949000,2458
1720368557.087290000,2460
1720368557.087324000,2461
1720368557.103813000,2463
1720368557.103846000,2464
1720368557.120103000,2466
1720368557.120135000,2467
1720368557.136400000,2469
1720368557.136434000,2470
1720368557.151317000,2472
1720368557.151351000,2473
1720368557.176274000,2475
1720368557.176308000,2476
1720368557.190932000,2478
1720368557.190982000,2479
1720368557.205584000,2481
1720368557.205617000,2482
1720368557.220747000,2484
1720368557.220786000,2485
1720368557.236697000,2487
1720368557.236748000,2488
1720368557.236785000,2490
1720368557.236834000,2493
1720368557.236877000,2496
1720368557.236914000,2500
1720368557.236939000,2502
1720368557.236963000,2503
1720368557.236996000,2505
1720368557.237020000,2506
1720368557.237053000,2508
1720368557.237086000,2509
1720368557.237125000,2511
1720368557.237155000,2513
1720368557.237198000,2516
1720368557.237234000,2519
1720368557.237276000,2523
1720368557.237316000,2526
1720368557.237355000,2529
1720368557.238557000,2532
1720368557.238603000,2533
1720368557.238646000,2535
1720368557.238685000,2538
1720368557.238725000,2542
1720368557.238755000,2545
1720368557.252070000,2546
1720368557.252161000,2547
1720368557.276807000,2548
1720368557.276881000,2549
1720368557.291469000,2550
1720368557.291541000,2551
1720368557.306162000,2552
1720368557.306216000,2553
1720368557.320861000,2554
1720368557.320934000,2555
1720368557.335674000,2556
1720368557.335749000,2557
1720368557.350427000,2558
1720368557.350503000,2559
1720368557.375509000,2560
1720368557.375596000,2561
1720368557.390459000,2562
1720368557.390531000,2563
1720368557.405134000,2564
1720368557.405215000,2565
1720368557.420353000,2566
1720368557.420421000,2567
1720368557.436813000,2568
1720368557.436849000,2569
1720368557.436877000,2571
1720368557.436912000,2575
1720368557.436942000,2580
1720368557.436977000,2584
1720368557.437017000,2587
1720368557.437054000,2591
1720368557.437085000,2595
1720368557.437115000,2599
1720368557.437141000,2602
1720368557.437169000,2606
1720368557.437200000,2609
1720368557.437227000,2613
1720368557.437255000,2616
1720368557.437281000,2619
1720368557.437309000,2623
1720368557.437337000,2626
1720368557.452619000,2627
1720368557.452728000,2628
1720368557.467958000,2629
1720368557.468048000,2630
1720368557.493373000,2631
1720368557.493495000,2632
1720368557.508322000,2633
1720368557.508408000,2634
1720368557.523362000,2635
1720368557.523468000,2636
1720368557.538175000,2637
1720368557.538259000,2638
1720368557.552765000,2639
1720368557.552856000,2640
1720368557.567551000,2641
1720368557.567627000,2642
1720368557.592341000,2643
1720368557.592417000,2644
1720368557.616113000,2645
1720368557.616196000,2646
1720368557.632358000,2647
1720368557.632435000,2648
1720368557.648970000,2649
1720368557.649004000,2650
1720368557.649041000,2652
1720368557.649085000,2656
1720368557.649131000,2661
1720368557.649178000,2665
1720368557.649209000,2670
1720368557.649238000,2671
1720368557.649261000,2672
1720368557.649291000,2674
1720368557.649311000,2675
1720368557.649341000,2677
1720368557.649363000,2678
1720368557.649398000,2680
1720368557.649429000,2682
1720368557.649489000,2685
1720368557.649515000,2686
1720368557.649538000,2687
1720368557.649566000,2689
1720368557.649588000,2690
1720368557.649617000,2692
1720368557.649646000,2693
1720368557.649675000,2695
1720368557.649698000,2696
1720368557.649726000,2698
1720368557.649748000,2699
1720368557.649779000,2701
1720368557.649809000,2703
1720368557.649831000,2704
1720368557.649860000,2706
1720368557.649886000,2707
1720368557.665159000,2708
1720368557.665235000,2709
1720368557.680740000,2710
1720368557.680831000,2711
1720368557.696312000,2712
1720368557.696399000,2713
1720368557.710748000,2714
1720368557.710816000,2715
1720368557.726249000,2716
1720368557.726323000,2717
1720368557.741738000,2718
1720368557.764637000,2719
1720368557.764717000,2720
1720368557.788083000,2721
1720368557.802836000,2722
1720368557.817434000,2723
1720368557.831987000,2724
1720368557.849755000,2725
1720368557.849805000,2726
1720368557.849841000,2728
1720368557.849888000,2731
1720368557.849929000,2734
1720368557.849965000,2738
1720368557.849997000,2740
1720368557.850032000,2743
1720368557.850067000,2745
1720368557.850103000,2748
1720368557.850132000,2750
1720368557.850166000,2753
1720368557.850196000,2755
1720368557.850231000,2758
1720368557.850265000,2760
1720368557.850294000,2762
1720368557.850329000,2765
1720368557.850359000,2767
1720368557.850389000,2768
1720368557.850420000,2770
1720368557.850456000,2771
1720368557.850487000,2773
1720368557.850511000,2774
1720368557.850542000,2776
