time,id
1720367326.696968000,1848
1720367326.696996000,1849
1720367326.712242000,1851
1720367326.712276000,1852
1720367326.727718000,1854
1720367326.727761000,1855
1720367326.743558000,1857
1720367326.743600000,1858
1720367326.759291000,1860
1720367326.759324000,1861
1720367326.775343000,1863
1720367326.775398000,1864
1720367326.790826000,1866
1720367326.790868000,1867
1720367326.819770000,1869
1720367326.819821000,1870
1720367326.835686000,1872
1720367326.835732000,1873
1720367326.835764000,1875
1720367326.835803000,1877
1720367326.835841000,1880
1720367326.837398000,1883
1720367326.837431000,1886
1720367326.837452000,1902
1720367326.837457000,1904
1720367326.839077000,1914
1720367326.839100000,1922
1720367326.856928000,1931
1720367326.856976000,1932
1720367326.878047000,1934
1720367326.878081000,1935
1720367326.900170000,1937
1720367326.900201000,1938
1720367326.923983000,1940
1720367326.924037000,1941
1720367326.939380000,1943
1720367326.939428000,1944
1720367326.954610000,1946
1720367326.954657000,1947
1720367326.970879000,1949
1720367326.970927000,1950
1720367326.986796000,1952
1720367326.986830000,1953
1720367327.002486000,1955
1720367327.002521000,1956
1720367327.018373000,1958
1720367327.018407000,1959
1720367327.034681000,1961
1720367327.034716000,1962
1720367327.051302000,1964
1720367327.051352000,1965
1720367327.051410000,1967
1720367327.051436000,1969
1720367327.051470000,1970
1720367327.051493000,1971
1720367327.051524000,1973
1720367327.051546000,1974
1720367327.051576000,1976
1720367327.051598000,1977
1720367327.051628000,1979
1720367327.051650000,1980
1720367327.051679000,1982
1720367327.051700000,1983
1720367327.051731000,1985
1720367327.051759000,1986
1720367327.051781000,1987
1720367327.051811000,1989
1720367327.051835000,1990
1720367327.051865000,1992
1720367327.051887000,1993
1720367327.051916000,1995
1720367327.051936000,1996
1720367327.051966000,1998
1720367327.051987000,1999
1720367327.052021000,2001
1720367327.052049000,2003
1720367327.052091000,2006
1720367327.052126000,2009
1720367327.052155000,2011
1720367327.053576000,2014
1720367327.068399000,2023
1720367327.068503000,2024
1720367327.090156000,2025
1720367327.090234000,2026
1720367327.109702000,2027
1720367327.109771000,2028
1720367327.130873000,2029
1720367327.130950000,2030
1720367327.152069000,2031
1720367327.152149000,2032
1720367327.173220000,2033
1720367327.173335000,2034
1720367327.195622000,2035
1720367327.195723000,2036
1720367327.211407000,2037
1720367327.211492000,2038
1720367327.226769000,2039
1720367327.226861000,2040
1720367327.241882000,2041
1720367327.241981000,2042
1720367327.263409000,2043
1720367327.263485000,2044
1720367327.286651000,2045
1720367327.286701000,2046
1720367327.286734000,2048
1720367327.286765000,2049
1720367327.286798000,2051
1720367327.286821000,2052
1720367327.286848000,2054
1720367327.286871000,2055
1720367327.286901000,2056
1720367327.286924000,2057
1720367327.286952000,2059
1720367327.286976000,2060
1720367327.286999000,2061
1720367327.287021000,2062
1720367327.287043000,2063
1720367327.287066000,2064
1720367327.287088000,2065
1720367327.287116000,2066
1720367327.287141000,2067
1720367327.287168000,2068
1720367327.287191000,2069
1720367327.287213000,2070
1720367327.287242000,2071
1720367327.287265000,2072
1720367327.287289000,2074
1720367327.287312000,2075
1720367327.287334000,2076
1720367327.287356000,2077
1720367327.287394000,2078
1720367327.287418000,2079
1720367327.287441000,2080
1720367327.287463000,2081
1720367327.287491000,2082
1720367327.287515000,2083
1720367327.287540000,2085
1720367327.287562000,2086
1720367327.287584000,2087
1720367327.287607000,2088
1720367327.287638000,2089
