"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720367399,0,4,2,2,0,2160,0,6322,0,2127,0,6226,0,33,0,96,0
1720367400,0,3,2,2,0,2194,0,6420,0,2160,0,6322,0,34,0,98,0
1720367401,0,3,2,2,0,2232,0,6514,0,2194,0,6420,0,38,0,94,0
1720367402,0,2,2,2,0,2263,0,6590,0,2232,0,6514,0,31,0,76,0
1720367403,0,1,2,2,0,2311,0,6706,0,2263,0,6590,0,48,0,116,0
1720367404,0,1,2,2,0,2348,0,6790,0,2311,0,6706,0,37,0,84,0
1720367405,0,1,2,2,0,2348,0,6790,0,2348,0,6790,0,0,0,0,0
1720367406,0,1,2,2,0,2348,0,6790,0,2348,0,6790,0,0,0,0,0
1720367407,0,1,2,2,0,2348,0,6790,0,2348,0,6790,0,0,0,0,0
1720367408,0,1,2,2,0,2348,0,6790,0,2348,0,6790,0,0,0,0,0
1720367409,0,1,2,2,0,2348,0,6790,0,2348,0,6790,0,0,0,0,0
1720367410,0,1,2,2,0,2348,0,6790,0,2348,0,6790,0,0,0,0,0
1720367411,0,1,2,2,0,2348,0,6790,0,2348,0,6790,0,0,0,0,0
1720367412,0,1,2,2,0,2348,0,6790,0,2348,0,6790,0,0,0,0,0
1720367413,0,1,2,2,0,2348,0,6790,0,2348,0,6790,0,0,0,0,0
