"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720289131,0,3,2,2,0,2273,0,5734,0,2230,0,5628,0,43,0,106,0
1720289132,0,6,2,2,0,2305,0,5812,0,2273,0,5734,0,32,0,78,0
1720289133,0,6,2,2,0,2350,0,5918,0,2305,0,5812,0,45,0,106,0
1720289134,0,6,2,2,0,2398,0,6030,0,2350,0,5918,0,48,0,112,0
1720289135,0,5,2,2,0,2446,0,6152,0,2398,0,6030,0,48,0,122,0
1720289136,0,3,2,2,0,2469,0,6206,0,2446,0,6152,0,23,0,54,0
1720289137,0,3,2,2,0,2488,0,6291,0,2469,0,6206,0,19,0,85,0
1720289138,0,3,2,2,0,2514,0,6323,0,2488,0,6291,0,26,0,32,0
1720289139,0,4,2,2,0,2554,0,6415,0,2514,0,6323,0,40,0,92,0
1720289140,0,3,2,2,0,2598,0,6515,0,2554,0,6415,0,44,0,100,0
1720289141,0,3,2,2,0,2643,0,6613,0,2598,0,6515,0,45,0,98,0
1720289142,0,2,2,2,0,2680,0,6695,0,2643,0,6613,0,37,0,82,0
1720289143,0,1,2,2,0,2732,0,6813,0,2680,0,6695,0,52,0,118,0
1720289144,0,1,2,2,0,2755,0,6859,0,2732,0,6813,0,23,0,46,0
1720289145,0,1,2,2,0,2755,0,6859,0,2755,0,6859,0,0,0,0,0
1720289146,0,1,2,2,0,2755,0,6859,0,2755,0,6859,0,0,0,0,0
1720289147,0,1,2,2,0,2755,0,6859,0,2755,0,6859,0,0,0,0,0
1720289148,0,1,2,2,0,2755,0,6859,0,2755,0,6859,0,0,0,0,0
1720289149,0,1,2,2,0,2755,0,6859,0,2755,0,6859,0,0,0,0,0
1720289150,0,1,2,2,0,2755,0,6859,0,2755,0,6859,0,0,0,0,0
1720289151,0,1,2,2,0,2755,0,6859,0,2755,0,6859,0,0,0,0,0
1720289152,0,1,2,2,0,2755,0,6859,0,2755,0,6859,0,0,0,0,0
