"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720289441,0,3,2,2,0,2553,0,6375,0,2553,0,6375,0,0,0,0,0
1720289442,0,4,2,2,0,2601,0,6447,0,2553,0,6375,0,48,0,72,0
1720289443,0,3,2,2,0,2657,0,6577,0,2601,0,6447,0,56,0,130,0
1720289444,0,3,2,2,0,2696,0,6673,0,2657,0,6577,0,39,0,96,0
1720289445,0,1,2,2,0,2763,0,6821,0,2696,0,6673,0,67,0,148,0
1720289446,0,1,2,2,0,2809,0,6913,0,2763,0,6821,0,46,0,92,0
1720289447,0,1,2,2,0,2809,0,6913,0,2809,0,6913,0,0,0,0,0
1720289448,0,1,2,2,0,2809,0,6913,0,2809,0,6913,0,0,0,0,0
1720289449,0,1,2,2,0,2809,0,6913,0,2809,0,6913,0,0,0,0,0
1720289450,0,1,2,2,0,2809,0,6913,0,2809,0,6913,0,0,0,0,0
1720289451,0,1,2,2,0,2809,0,6913,0,2809,0,6913,0,0,0,0,0
1720289452,0,1,2,2,0,2809,0,6913,0,2809,0,6913,0,0,0,0,0
1720289453,0,1,2,2,0,2809,0,6913,0,2809,0,6913,0,0,0,0,0
1720289454,0,1,2,2,0,2809,0,6913,0,2809,0,6913,0,0,0,0,0
1720289455,0,1,2,2,0,2809,0,6913,0,2809,0,6913,0,0,0,0,0
