"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720289282,0,4,2,2,0,2495,0,6354,0,2470,0,6322,0,25,0,32,0
1720289283,0,3,2,2,0,2538,0,6454,0,2495,0,6354,0,43,0,100,0
1720289284,0,3,2,2,0,2581,0,6560,0,2538,0,6454,0,43,0,106,0
1720289285,0,3,2,2,0,2633,0,6668,0,2581,0,6560,0,52,0,108,0
1720289286,0,1,2,2,0,2685,0,6780,0,2633,0,6668,0,52,0,112,0
1720289287,0,1,2,2,0,2727,0,6864,0,2685,0,6780,0,42,0,84,0
1720289288,0,1,2,2,0,2727,0,6864,0,2727,0,6864,0,0,0,0,0
1720289289,0,1,2,2,0,2727,0,6864,0,2727,0,6864,0,0,0,0,0
1720289290,0,1,2,2,0,2727,0,6864,0,2727,0,6864,0,0,0,0,0
1720289291,0,1,2,2,0,2727,0,6864,0,2727,0,6864,0,0,0,0,0
1720289292,0,1,2,2,0,2727,0,6864,0,2727,0,6864,0,0,0,0,0
1720289293,0,1,2,2,0,2727,0,6864,0,2727,0,6864,0,0,0,0,0
1720289294,0,1,2,2,0,2727,0,6864,0,2727,0,6864,0,0,0,0,0
1720289295,0,1,2,2,0,2727,0,6864,0,2727,0,6864,0,0,0,0,0
1720289296,0,1,2,2,0,2727,0,6864,0,2727,0,6864,0,0,0,0,0
