"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720289603,0,4,2,2,0,2550,0,6340,0,2544,0,6318,0,6,0,22,0
1720289604,0,3,2,2,0,2589,0,6402,0,2550,0,6340,0,39,0,62,0
1720289605,0,3,2,2,0,2631,0,6496,0,2589,0,6402,0,42,0,94,0
1720289606,0,3,2,2,0,2676,0,6598,0,2631,0,6496,0,45,0,102,0
1720289607,0,1,2,2,0,2729,0,6712,0,2676,0,6598,0,53,0,114,0
1720289608,0,1,2,2,0,2773,0,6808,0,2729,0,6712,0,44,0,96,0
1720289609,0,1,2,2,0,2813,0,6888,0,2773,0,6808,0,40,0,80,0
1720289610,0,1,2,2,0,2813,0,6888,0,2813,0,6888,0,0,0,0,0
1720289611,0,1,2,2,0,2813,0,6888,0,2813,0,6888,0,0,0,0,0
1720289612,0,1,2,2,0,2813,0,6888,0,2813,0,6888,0,0,0,0,0
1720289613,0,1,2,2,0,2813,0,6888,0,2813,0,6888,0,0,0,0,0
1720289614,0,1,2,2,0,2813,0,6888,0,2813,0,6888,0,0,0,0,0
1720289615,0,1,2,2,0,2813,0,6888,0,2813,0,6888,0,0,0,0,0
1720289616,0,1,2,2,0,2813,0,6888,0,2813,0,6888,0,0,0,0,0
1720289617,0,1,2,2,0,2813,0,6888,0,2813,0,6888,0,0,0,0,0
1720289618,0,1,2,2,0,2813,0,6888,0,2813,0,6888,0,0,0,0,0
