time,id
1720365509.403343000,4620
1720365509.403344000,4621
1720365509.418126000,4623
1720365509.418128000,4624
1720365509.433195000,4626
1720365509.433195000,4627
1720365509.447737000,4629
1720365509.447738000,4630
1720365509.472258000,4632
1720365509.472259000,4633
1720365509.488294000,4635
1720365509.488296000,4636
1720365509.488388000,4638
1720365509.489355000,4647
1720365509.503086000,4657
1720365509.503409000,4662
1720365509.503787000,4669
1720365509.504670000,4679
1720365509.541877000,4681
1720365509.584783000,4689
1720365509.584801000,4690
1720365509.851337000,4693
1720365509.851734000,4705
1720365509.851946000,4719
1720365509.852199000,4742
1720365509.852412000,4753
1720365509.852539000,4764
1720365509.852848000,4786
1720365509.868181000,4806
1720365509.868183000,4807
1720365509.884041000,4808
1720365509.884043000,4809
1720365509.884176000,4811
1720365509.884178000,4815
1720365509.884241000,4820
1720365509.884291000,4823
1720365509.884378000,4827
1720365509.884423000,4831
1720365509.884883000,4835
1720365509.884913000,4840
1720365509.884914000,4843
1720365509.884916000,4847
1720365509.884917000,4851
1720365509.884918000,4854
1720365509.884919000,4858
1720365509.884921000,4861
1720365509.884922000,4865
1720365509.898838000,4867
1720365509.898839000,4868
1720365509.923506000,4869
1720365509.923507000,4870
1720365509.938297000,4871
1720365509.938297000,4872
1720365509.958420000,4873
1720365509.958421000,4874
1720365509.978619000,4875
1720365509.978619000,4876
1720365509.992893000,4877
1720365509.992893000,4878
1720365510.007374000,4879
1720365510.007375000,4880
1720365510.021584000,4881
1720365510.021586000,4882
1720365510.036072000,4883
1720365510.036073000,4884
1720365510.050438000,4885
1720365510.050439000,4886
1720365510.066234000,4887
1720365510.066235000,4888
1720365510.082437000,4889
1720365510.082438000,4890
1720365510.082438000,4892
1720365510.082439000,4893
1720365510.082496000,4895
1720365510.082496000,4896
1720365510.082508000,4897
1720365510.082509000,4898
1720365510.082539000,4900
1720365510.082540000,4901
1720365510.082562000,4903
1720365510.082563000,4904
1720365510.082620000,4906
1720365510.082621000,4907
1720365510.082654000,4908
1720365510.082665000,4910
1720365510.082687000,4911
1720365510.082688000,4912
1720365510.082742000,4913
1720365510.082799000,4915
1720365510.082800000,4916
1720365510.082801000,4917
1720365510.082838000,4919
1720365510.082838000,4920
1720365510.082839000,4921
1720365510.082839000,4922
1720365510.082878000,4923
1720365510.082920000,4924
1720365510.082938000,4925
1720365510.082956000,4926
1720365510.082964000,4927
1720365510.082987000,4928
1720365510.083046000,4929
1720365510.083047000,4930
1720365510.083103000,4931
1720365510.083127000,4932
1720365510.083153000,4933
1720365510.083181000,4934
1720365510.083234000,4935
1720365510.083260000,4936
1720365510.083260000,4937
1720365510.083288000,4938
1720365510.083343000,4939
1720365510.083390000,4940
1720365510.083391000,4941
1720365510.083422000,4942
1720365510.083422000,4943
1720365510.083468000,4944
1720365510.083499000,4945
1720365510.083539000,4946
