time,id
1720211099.349326000,2307
1720211099.349328000,2308
1720211099.368349000,2309
1720211099.368351000,2310
1720211099.387679000,2311
1720211099.387680000,2312
1720211099.405198000,2313
1720211099.405200000,2314
1720211099.419789000,2315
1720211099.419790000,2316
1720211099.434079000,2317
1720211099.434081000,2318
1720211099.448994000,2319
1720211099.448995000,2320
1720211099.463646000,2321
1720211099.463648000,2322
1720211099.480955000,2323
1720211099.480956000,2324
1720211099.480957000,2325
1720211099.481024000,2327
1720211099.481024000,2329
1720211099.481339000,2330
1720211099.481379000,2332
1720211099.481410000,2334
1720211099.481475000,2336
1720211099.481535000,2338
1720211099.481581000,2340
1720211099.481599000,2342
1720211099.481637000,2344
1720211099.481644000,2346
1720211099.481689000,2348
1720211099.481735000,2350
1720211099.481819000,2352
1720211099.481894000,2354
1720211099.495493000,2359
1720211099.495494000,2360
1720211099.509496000,2361
1720211099.509497000,2362
1720211099.523853000,2363
1720211099.523854000,2364
1720211099.537864000,2365
1720211099.537865000,2366
1720211099.551717000,2367
1720211099.551718000,2368
1720211099.566021000,2369
1720211099.566023000,2370
1720211099.579802000,2371
1720211099.579803000,2372
1720211099.604551000,2373
1720211099.604552000,2374
1720211099.618796000,2375
1720211099.618797000,2376
1720211099.632896000,2377
1720211099.632898000,2378
1720211099.647073000,2379
1720211099.647074000,2380
1720211099.672625000,2381
1720211099.672626000,2382
1720211099.672628000,2384
1720211099.672751000,2388
1720211099.672753000,2394
1720211099.672811000,2401
1720211099.672862000,2406
1720211099.672925000,2411
1720211099.672973000,2415
1720211099.687384000,2417
1720211099.687385000,2418
1720211099.701641000,2419
1720211099.701642000,2420
1720211099.720922000,2421
1720211099.720923000,2422
1720211099.740027000,2423
1720211099.740028000,2424
1720211099.754029000,2425
1720211099.754030000,2426
1720211099.767834000,2427
1720211099.782391000,2428
1720211099.782392000,2429
1720211099.796118000,2430
1720211099.820060000,2431
1720211099.833974000,2432
1720211099.847672000,2433
1720211099.872713000,2434
1720211099.872715000,2435
1720211099.872716000,2437
1720211099.872717000,2438
1720211099.872822000,2440
1720211099.872824000,2442
1720211099.872857000,2444
1720211099.872878000,2447
1720211099.872917000,2451
1720211099.872946000,2454
1720211099.872978000,2456
1720211099.873013000,2459
1720211099.873043000,2461
1720211099.873078000,2464
1720211099.873095000,2466
1720211099.888944000,2469
1720211099.902895000,2470
1720211099.916710000,2471
1720211099.930697000,2472
1720211099.954724000,2473
1720211099.968448000,2474
1720211100.011780000,2475
1720211100.011782000,2476
1720211100.020511000,2477
1720211100.034467000,2478
1720211100.048598000,2479
1720211100.063041000,2480
1720211100.063043000,2481
1720211100.063052000,2483
1720211100.063125000,2487
1720211100.063143000,2492
1720211100.063174000,2495
1720211100.065716000,2496
1720211100.065717000,2497
1720211100.065857000,2499
1720211100.065889000,2500
1720211100.065952000,2502
1720211100.065988000,2505
1720211100.066039000,2509
1720211100.066100000,2513
1720211100.066101000,2514
1720211100.066101000,2515
1720211100.087167000,2516
1720211100.101202000,2517
1720211100.115239000,2518
1720211100.129160000,2519
1720211100.153226000,2520
1720211100.167258000,2521
1720211100.181101000,2522
1720211100.205042000,2523
1720211100.219121000,2524
1720211100.233130000,2525
1720211100.246928000,2526
1720211100.271623000,2527
1720211100.271625000,2528
1720211100.271627000,2530
1720211100.271698000,2534
1720211100.271768000,2539
1720211100.271796000,2544
1720211100.271856000,2549
1720211100.271870000,2551
1720211100.271948000,2554
1720211100.271949000,2555
1720211100.271986000,2557
1720211100.271999000,2558
1720211100.272011000,2560
1720211100.285975000,2562
1720211100.300390000,2563
1720211100.314365000,2564
